gene_id	Mon96h_R3
ENSG00000154642.7	5.518096797
ENSG00000154654.11	0.159933094
ENSG00000154710.12	6.380870468
ENSG00000154719.10	8.554659243
ENSG00000154721.11	0.294350922
ENSG00000154723.9	190.1324987
ENSG00000154727.7	2.777882505
ENSG00000154734.11	1.009917148
ENSG00000154743.14	5.48432353
ENSG00000154760.10	9.764819247
ENSG00000154767.11	6.412209473
ENSG00000154781.12	6.411405908
ENSG00000154803.9	5.627220014
ENSG00000154813.6	6.251454809
ENSG00000154814.10	2.05801983
ENSG00000154822.12	2.230018033
ENSG00000154832.11	48.44937732
ENSG00000154845.12	31.12636077
ENSG00000154889.13	18.47498943
ENSG00000154917.7	0.131062301
ENSG00000154920.11	3.019555818
ENSG00000154930.11	3.036679983
ENSG00000154945.6	5.002160039
ENSG00000154957.10	1.568319616
ENSG00000154978.9	2.627942078
ENSG00000155008.10	1.77824846
ENSG00000155011.5	0.607812722
ENSG00000155034.15	1.515103586
ENSG00000155085.12	2.670017664
ENSG00000155090.11	12.41269885
ENSG00000155096.10	29.34378416
ENSG00000155097.8	10.61998494
ENSG00000155099.4	14.11544999
ENSG00000155100.7	3.390344242
ENSG00000155111.11	4.729766909
ENSG00000155115.6	9.089165019
ENSG00000155158.17	0.019968981
ENSG00000155189.8	7.090561952
ENSG00000155229.17	30.78409866
ENSG00000155252.13	2.726549677
ENSG00000155254.9	0.474486296
ENSG00000155256.14	5.306057388
ENSG00000155275.15	3.060229285
ENSG00000155287.7	15.23578405
ENSG00000155304.5	7.093316804
ENSG00000155307.14	52.85816235
ENSG00000155313.12	10.90782578
ENSG00000155329.8	6.449705225
ENSG00000155330.6	2.524383197
ENSG00000155363.15	4.344890777
ENSG00000155366.13	2.482642782
ENSG00000155368.13	141.4628123
ENSG00000155380.8	9.417965576
ENSG00000155393.9	6.440605939
ENSG00000155438.8	21.391129
ENSG00000155463.9	61.76006079
ENSG00000155465.15	34.18649079
ENSG00000155506.13	42.74032732
ENSG00000155508.10	21.05796595
ENSG00000155545.16	0.997673269
ENSG00000155561.11	7.967791391
ENSG00000155592.12	0.549176264
ENSG00000155621.11	3.28651903
ENSG00000155629.11	27.5057067
ENSG00000155636.11	1.240347323
ENSG00000155640.6	1.345640198
ENSG00000155659.11	9.985032615
ENSG00000155660.7	20.05955104
ENSG00000155666.8	0.938714286
ENSG00000155729.9	4.222662374
ENSG00000155744.6	6.056905674
ENSG00000155749.9	0.12554465
ENSG00000155755.15	2.322537995
ENSG00000155760.2	0.33598897
ENSG00000155761.10	0.483088413
ENSG00000155792.6	0.412407238
ENSG00000155827.8	5.714157746
ENSG00000155846.13	1.679871531
ENSG00000155849.12	37.09374411
ENSG00000155850.7	2.580526086
ENSG00000155868.7	3.37293125
ENSG00000155876.5	2.933405608
ENSG00000155903.8	3.277058141
ENSG00000155906.13	7.848304361
ENSG00000155926.10	29.27395184
ENSG00000155957.13	55.60921921
ENSG00000155959.7	9.327742183
ENSG00000155966.10	1.804876281
ENSG00000155975.6	11.98411717
ENSG00000156011.13	0.036970983
ENSG00000156017.9	3.910667186
ENSG00000156026.11	11.13554581
ENSG00000156030.9	6.122371106
ENSG00000156052.7	8.257017728
ENSG00000156110.10	7.554324189
ENSG00000156127.6	6.578220244
ENSG00000156136.6	7.00521622
ENSG00000156162.13	2.387251847
ENSG00000156170.9	3.460381075
ENSG00000156171.11	30.48182126
ENSG00000156194.14	0.011549648
ENSG00000156206.10	0.00439274
ENSG00000156232.7	1.395124999
ENSG00000156253.3	4.16380631
ENSG00000156256.11	11.60232144
ENSG00000156261.9	48.6233748
ENSG00000156265.12	0.048249378
ENSG00000156273.12	9.431004495
ENSG00000156298.9	0.002557883
ENSG00000156299.9	0.11329829
ENSG00000156304.11	8.132482948
ENSG00000156313.9	6.732460789
ENSG00000156345.14	1.403817115
ENSG00000156374.11	1.991708127
ENSG00000156381.5	0.559289198
ENSG00000156384.11	3.686073797
ENSG00000156398.9	3.304139556
ENSG00000156411.6	102.6808773
ENSG00000156414.15	3.407891606
ENSG00000156453.10	0.016486114
ENSG00000156463.14	0.006454257
ENSG00000156467.6	265.1481573
ENSG00000156469.5	3.146003715
ENSG00000156471.9	27.94676826
ENSG00000156482.7	1136.339827
ENSG00000156500.11	0.583858181
ENSG00000156502.10	15.08910154
ENSG00000156504.13	9.408761939
ENSG00000156508.14	272.3294892
ENSG00000156515.18	24.32404299
ENSG00000156521.10	1.128089352
ENSG00000156531.13	3.60708135
ENSG00000156535.10	0.190721808
ENSG00000156587.12	4.110459102
ENSG00000156599.7	16.51523292
ENSG00000156603.11	5.228628557
ENSG00000156639.8	8.794291028
ENSG00000156642.13	33.57234829
ENSG00000156650.9	2.769842686
ENSG00000156671.9	1.809997006
ENSG00000156675.12	9.553219772
ENSG00000156697.9	3.80397912
ENSG00000156709.10	11.3534345
ENSG00000156711.13	5.480637566
ENSG00000156735.7	7.976268801
ENSG00000156787.13	2.023819014
ENSG00000156795.3	3.075715166
ENSG00000156802.9	5.394851365
ENSG00000156804.4	1.116931097
ENSG00000156831.4	11.06596015
ENSG00000156853.8	1.715943096
ENSG00000156858.8	11.62571064
ENSG00000156860.12	24.92426056
ENSG00000156869.9	1.839507634
ENSG00000156873.12	11.45034063
ENSG00000156875.10	12.09580458
ENSG00000156876.9	2.54411689
ENSG00000156925.8	0.375226533
ENSG00000156928.4	17.84542966
ENSG00000156931.12	6.803706843
ENSG00000156958.11	4.198825446
ENSG00000156966.6	3.390584544
ENSG00000156970.9	4.932028975
ENSG00000156973.10	6.80895463
ENSG00000156976.11	150.776114
ENSG00000156983.12	5.902749985
ENSG00000156990.11	10.28567289
ENSG00000157014.7	6.295881439
ENSG00000157017.12	9.275789766
ENSG00000157020.14	53.86309129
ENSG00000157036.9	1.613672758
ENSG00000157064.7	0.314350215
ENSG00000157087.13	0.011250655
ENSG00000157106.13	14.75670136
ENSG00000157107.10	0.838652565
ENSG00000157110.12	0.431909007
ENSG00000157150.4	0.003917758
ENSG00000157168.15	1.340578038
ENSG00000157181.11	6.27333126
ENSG00000157184.5	3.72109942
ENSG00000157191.16	13.79142909
ENSG00000157193.11	9.557982286
ENSG00000157212.15	4.934616923
ENSG00000157216.12	9.293050206
ENSG00000157224.12	2.955234886
ENSG00000157227.9	7.954034818
ENSG00000157259.6	7.119199395
ENSG00000157306.11	2.933233497
ENSG00000157349.12	4.440155751
ENSG00000157350.9	20.60993104
ENSG00000157353.13	4.066047126
ENSG00000157379.10	11.8970025
ENSG00000157426.10	6.642729733
ENSG00000157445.11	1.76025167
ENSG00000157450.12	11.97706205
ENSG00000157456.4	7.255170021
ENSG00000157483.5	1.44302252
ENSG00000157500.7	5.760533205
ENSG00000157514.13	5.629855315
ENSG00000157538.10	13.50322301
ENSG00000157540.16	7.538826595
ENSG00000157551.14	2.15118961
ENSG00000157554.15	0.298179389
ENSG00000157557.8	14.27163295
ENSG00000157570.8	0.085853094
ENSG00000157593.13	14.30848273
ENSG00000157600.8	9.871003483
ENSG00000157601.10	0.157850639
ENSG00000157613.7	0.19023579
ENSG00000157617.13	2.463087176
ENSG00000157625.12	2.776094252
ENSG00000157637.9	19.87753324
ENSG00000157653.8	0.004109023
ENSG00000157657.11	0.167370085
ENSG00000157680.12	0.029966022
ENSG00000157693.11	2.109827475
ENSG00000157734.10	0.1020507
ENSG00000157741.11	2.362844472
ENSG00000157764.9	5.541440894
ENSG00000157778.5	13.38776138
ENSG00000157796.14	1.677750917
ENSG00000157823.13	12.72958782
ENSG00000157827.16	4.11489776
ENSG00000157837.12	9.235160182
ENSG00000157869.11	4.32903996
ENSG00000157895.8	3.141725565
ENSG00000157911.6	2.514746981
ENSG00000157916.15	21.55303024
ENSG00000157933.9	8.75781724
ENSG00000157954.11	13.38809742
ENSG00000157978.8	1.582185323
ENSG00000157985.14	0.015326457
ENSG00000157992.9	0.830473505
ENSG00000158006.10	3.425791954
ENSG00000158019.17	5.091919071
ENSG00000158042.8	33.34707768
ENSG00000158050.4	2.160164419
ENSG00000158055.12	0.337895552
ENSG00000158062.17	14.44835413
ENSG00000158089.11	4.333868842
ENSG00000158092.3	10.31406722
ENSG00000158104.8	3.530503935
ENSG00000158109.11	5.756038361
ENSG00000158122.8	2.237109278
ENSG00000158156.7	1.083358719
ENSG00000158158.8	1.162067693
ENSG00000158161.12	7.623617044
ENSG00000158169.8	2.353208366
ENSG00000158186.9	0.992607962
ENSG00000158195.7	14.43665555
ENSG00000158201.6	10.39274883
ENSG00000158234.9	0.026975675
ENSG00000158258.12	0.046446214
ENSG00000158270.10	3.733038027
ENSG00000158286.9	1.749078596
ENSG00000158290.13	7.229228622
ENSG00000158321.12	0.211214333
ENSG00000158373.8	8.428343686
ENSG00000158402.15	0.957266155
ENSG00000158406.3	6.303883309
ENSG00000158411.7	32.27317408
ENSG00000158417.7	14.84338677
ENSG00000158435.4	10.78331064
ENSG00000158457.5	0.771856268
ENSG00000158467.13	1.098721919
ENSG00000158470.5	19.7154679
ENSG00000158473.6	4.471265614
ENSG00000158480.7	1.158024449
ENSG00000158481.9	0.126309334
ENSG00000158483.12	0.681765062
ENSG00000158488.12	0.034418174
ENSG00000158517.10	31.01666746
ENSG00000158526.7	8.335736491
ENSG00000158545.12	7.365714525
ENSG00000158552.9	7.540879275
ENSG00000158555.11	0.963834725
ENSG00000158604.11	25.3121241
ENSG00000158615.8	9.782236748
ENSG00000158623.11	3.523008897
ENSG00000158636.13	4.813237002
ENSG00000158669.8	12.10070752
ENSG00000158710.11	105.1801782
ENSG00000158711.10	3.267956395
ENSG00000158714.7	2.837792619
ENSG00000158715.5	1.386345317
ENSG00000158716.5	8.696890129
ENSG00000158717.7	19.83919392
ENSG00000158747.10	0.04257455
ENSG00000158769.14	31.22648707
ENSG00000158773.11	39.54039694
ENSG00000158792.12	1.002304408
ENSG00000158793.10	6.487091911
ENSG00000158796.13	12.05702362
ENSG00000158805.8	4.163343582
ENSG00000158806.10	0.515336108
ENSG00000158825.5	18.49155045
ENSG00000158828.5	10.48954458
ENSG00000158850.11	13.05086133
ENSG00000158856.14	0.028442774
ENSG00000158863.18	3.830344041
ENSG00000158864.9	30.59845745
ENSG00000158869.7	268.2076196
ENSG00000158882.9	3.982416966
ENSG00000158887.12	3.305600892
ENSG00000158941.13	16.7846928
ENSG00000158966.10	0.024316452
ENSG00000158985.10	11.41729508
ENSG00000158987.16	1.999059214
ENSG00000159023.15	11.69391104
ENSG00000159055.3	4.107551054
ENSG00000159063.9	13.3924366
ENSG00000159069.10	26.44063318
ENSG00000159079.15	13.66505977
ENSG00000159082.14	6.313352336
ENSG00000159086.11	13.0635684
ENSG00000159110.16	19.88402313
ENSG00000159111.9	14.0965461
ENSG00000159128.11	0.532904662
ENSG00000159131.13	26.57379065
ENSG00000159140.14	62.37864362
ENSG00000159147.14	3.827760652
ENSG00000159176.10	13.87873245
ENSG00000159186.4	1.425657547
ENSG00000159199.10	15.07150312
ENSG00000159200.14	2.565200412
ENSG00000159202.14	12.4900701
ENSG00000159210.6	34.34188928
ENSG00000159216.15	16.85712897
ENSG00000159217.6	6.263497981
ENSG00000159228.9	6.185668082
ENSG00000159231.5	0.087794305
ENSG00000159251.6	0.354486658
ENSG00000159256.9	5.126033258
ENSG00000159259.7	0.67189349
ENSG00000159267.11	1.169885678
ENSG00000159307.15	0.744724963
ENSG00000159322.14	82.41447378
ENSG00000159335.12	0.31657093
ENSG00000159339.10	9.99778231
ENSG00000159346.9	34.50684925
ENSG00000159348.9	16.6864632
ENSG00000159352.12	43.74947579
ENSG00000159363.14	5.143815184
ENSG00000159374.14	0.369432445
ENSG00000159377.7	62.6207875
ENSG00000159388.5	9.948549019
ENSG00000159399.6	16.89628342
ENSG00000159403.12	0.18498176
ENSG00000159423.13	2.189441532
ENSG00000159445.9	2.964247357
ENSG00000159459.8	5.250647013
ENSG00000159461.11	14.76546365
ENSG00000159479.13	9.590416665
ENSG00000159496.11	2.346180006
ENSG00000159556.6	2.606762854
ENSG00000159579.10	5.42101585
ENSG00000159588.11	0.454285181
ENSG00000159592.7	39.65472274
ENSG00000159593.11	24.7112007
ENSG00000159596.6	11.330482
ENSG00000159618.12	3.167969782
ENSG00000159640.11	0.008498095
ENSG00000159658.7	18.90906531
ENSG00000159674.8	0.720616324
ENSG00000159685.7	0.918498572
ENSG00000159692.12	38.98224398
ENSG00000159713.7	0.030456571
ENSG00000159714.7	0.094388411
ENSG00000159720.8	51.12027133
ENSG00000159733.10	1.630013857
ENSG00000159753.10	0.484456368
ENSG00000159784.14	0.184342313
ENSG00000159788.15	2.249209225
ENSG00000159792.6	4.488687051
ENSG00000159840.12	115.4005051
ENSG00000159842.11	1.026720677
ENSG00000159873.6	3.425195835
ENSG00000159882.9	3.535774677
ENSG00000159884.8	5.256733341
ENSG00000159885.10	1.676371791
ENSG00000159899.11	2.706148557
ENSG00000159905.11	1.722696546
ENSG00000159917.11	3.391299276
ENSG00000159921.11	1.983506959
ENSG00000160007.14	7.832076701
ENSG00000160013.5	0.02525817
ENSG00000160014.13	34.73984565
ENSG00000160049.8	7.570028755
ENSG00000160051.8	0.683683744
ENSG00000160055.16	4.379275265
ENSG00000160058.15	15.0293459
ENSG00000160072.16	2.895786913
ENSG00000160075.10	42.3687777
ENSG00000160087.17	22.02565083
ENSG00000160094.11	3.28206191
ENSG00000160111.9	0.133782034
ENSG00000160113.5	2.986375267
ENSG00000160117.11	3.431936331
ENSG00000160124.6	14.49023297
ENSG00000160131.10	11.53824389
ENSG00000160145.12	0.024571969
ENSG00000160179.15	0.200040188
ENSG00000160190.10	0.21580468
ENSG00000160191.14	0.00460226
ENSG00000160193.8	4.458516579
ENSG00000160194.14	8.827169653
ENSG00000160199.11	4.010289545
ENSG00000160207.5	0.38433574
ENSG00000160208.12	4.946004469
ENSG00000160209.15	9.89022177
ENSG00000160211.12	41.43835139
ENSG00000160213.5	57.6369514
ENSG00000160214.9	6.815399711
ENSG00000160216.15	8.66194819
ENSG00000160218.9	9.022980352
ENSG00000160219.8	6.980236344
ENSG00000160226.12	2.593241248
ENSG00000160255.13	257.1942779
ENSG00000160256.9	2.249582089
ENSG00000160271.11	21.5471289
ENSG00000160285.11	2.455150003
ENSG00000160294.7	18.32675131
ENSG00000160298.14	2.264440357
ENSG00000160299.13	5.472395389
ENSG00000160305.14	7.682600024
ENSG00000160307.6	2.158904089
ENSG00000160310.13	20.3597972
ENSG00000160318.3	0.653794482
ENSG00000160326.10	2.975227012
ENSG00000160336.11	3.306513002
ENSG00000160352.12	2.442358651
ENSG00000160360.8	0.02222435
ENSG00000160392.10	4.553017397
ENSG00000160404.14	8.565668769
ENSG00000160408.11	6.008504644
ENSG00000160410.11	78.93128553
ENSG00000160445.7	4.751488832
ENSG00000160446.15	11.09378263
ENSG00000160447.6	0.972699145
ENSG00000160460.12	0.01561267
ENSG00000160469.13	0.005438146
ENSG00000160471.9	0.037008151
ENSG00000160551.6	10.45900225
ENSG00000160563.10	3.246938281
ENSG00000160570.10	18.36255746
ENSG00000160584.12	11.4776739
ENSG00000160588.6	3.205802593
ENSG00000160593.14	117.4273559
ENSG00000160602.10	1.690248222
ENSG00000160606.7	1.902075017
ENSG00000160613.9	8.309138367
ENSG00000160633.9	22.411642
ENSG00000160678.8	0.07997175
ENSG00000160679.9	22.70483255
ENSG00000160683.4	0.366425656
ENSG00000160685.10	25.09095016
ENSG00000160688.15	14.91823644
ENSG00000160691.15	12.69120071
ENSG00000160695.11	20.41050705
ENSG00000160703.12	2.778232868
ENSG00000160710.12	18.33728451
ENSG00000160712.9	14.74967704
ENSG00000160714.6	57.61636386
ENSG00000160741.13	34.86894221
ENSG00000160746.9	2.617041596
ENSG00000160752.11	45.50724341
ENSG00000160753.12	1.397549023
ENSG00000160781.12	1.035541313
ENSG00000160783.16	15.73967007
ENSG00000160785.10	6.871730949
ENSG00000160789.16	65.09006792
ENSG00000160791.13	0.302134573
ENSG00000160796.13	24.53608526
ENSG00000160799.8	26.57497972
ENSG00000160803.7	3.887934922
ENSG00000160813.3	15.44628846
ENSG00000160818.13	14.83654634
ENSG00000160877.5	20.51876804
ENSG00000160883.7	6.215258937
ENSG00000160886.10	0.685174327
ENSG00000160888.6	8.434136751
ENSG00000160908.14	7.327841861
ENSG00000160917.11	9.138894348
ENSG00000160948.10	27.48789668
ENSG00000160949.13	3.147925558
ENSG00000160953.11	7.523078661
ENSG00000160957.9	10.95404564
ENSG00000160959.4	4.565343266
ENSG00000160961.8	2.67799048
ENSG00000160972.6	1.80423204
ENSG00000160973.7	0.042205246
ENSG00000160991.12	15.25793706
ENSG00000160993.3	2.492783857
ENSG00000160999.9	2.242119106
ENSG00000161010.11	4.275321201
ENSG00000161011.16	79.24883961
ENSG00000161013.13	56.52222652
ENSG00000161016.12	1268.557391
ENSG00000161021.8	7.862003117
ENSG00000161036.7	5.309359952
ENSG00000161040.13	2.825431521
ENSG00000161057.7	9.092481273
ENSG00000161091.9	33.79353036
ENSG00000161179.10	10.72213729
ENSG00000161202.14	9.207473831
ENSG00000161203.10	103.0383271
ENSG00000161204.8	16.99777511
ENSG00000161217.8	15.42641733
ENSG00000161249.17	0.023769171
ENSG00000161265.11	22.28271145
ENSG00000161270.16	0.140197352
ENSG00000161277.10	0.818993794
ENSG00000161298.13	2.369662763
ENSG00000161395.9	2.756807009
ENSG00000161513.8	1.751564685
ENSG00000161526.11	28.8655831
ENSG00000161533.8	7.321122144
ENSG00000161542.13	8.418495619
ENSG00000161544.6	0.084616175
ENSG00000161547.11	99.82842241
ENSG00000161551.9	15.45215682
ENSG00000161558.7	1.992700616
ENSG00000161618.6	4.436034324
ENSG00000161638.7	27.24485944
ENSG00000161642.14	20.15917812
ENSG00000161643.9	1.216054767
ENSG00000161654.6	0.738024152
ENSG00000161671.13	4.734931417
ENSG00000161677.8	5.678568809
ENSG00000161681.12	0.091261091
ENSG00000161692.14	2.839472398
ENSG00000161714.8	1.769758116
ENSG00000161791.10	4.137609665
ENSG00000161800.9	15.0216513
ENSG00000161813.17	6.459737713
ENSG00000161835.7	0.308506637
ENSG00000161847.10	13.98011259
ENSG00000161860.7	0.169359398
ENSG00000161888.8	7.188063737
ENSG00000161904.8	18.88419881
ENSG00000161905.9	0.181549132
ENSG00000161911.8	0.010903402
ENSG00000161912.14	1.160533916
ENSG00000161914.6	2.107370135
ENSG00000161920.6	2.702873485
ENSG00000161921.11	13.98964975
ENSG00000161929.11	0.251031098
ENSG00000161939.15	5.863541696
ENSG00000161944.13	5.860780304
ENSG00000161955.13	9.178023734
ENSG00000161956.9	11.80983067
ENSG00000161960.11	170.6522705
ENSG00000161970.9	799.9927311
ENSG00000161980.5	6.784826601
ENSG00000161981.7	11.3452092
ENSG00000161996.14	16.94678505
ENSG00000161999.8	13.86306037
ENSG00000162004.13	0.757090392
ENSG00000162032.12	8.938740114
ENSG00000162062.11	2.767222163
ENSG00000162063.9	1.504827369
ENSG00000162065.8	1.366806402
ENSG00000162066.11	6.790526899
ENSG00000162069.11	0.01531691
ENSG00000162073.10	2.617918252
ENSG00000162076.9	3.895046001
ENSG00000162086.11	10.64950235
ENSG00000162104.6	2.445792114
ENSG00000162129.9	11.46574703
ENSG00000162139.6	2.566809741
ENSG00000162144.6	26.96310144
ENSG00000162148.7	0.178304495
ENSG00000162174.9	7.700809862
ENSG00000162188.5	0.021705588
ENSG00000162191.10	84.94784213
ENSG00000162194.9	4.845129255
ENSG00000162222.10	10.05943187
ENSG00000162227.4	4.039516678
ENSG00000162231.10	35.67411743
ENSG00000162236.8	8.386891815
ENSG00000162241.9	0.98405166
ENSG00000162244.7	181.0318596
ENSG00000162267.9	0.016348937
ENSG00000162298.13	30.93620683
ENSG00000162300.8	7.324175784
ENSG00000162302.9	4.402933097
ENSG00000162337.8	6.554807527
ENSG00000162341.12	4.680987528
ENSG00000162367.8	0.019770505
ENSG00000162368.10	23.08348101
ENSG00000162373.9	0.058720182
ENSG00000162374.13	0.39141235
ENSG00000162377.5	5.163555745
ENSG00000162378.9	2.311152986
ENSG00000162384.10	13.33097868
ENSG00000162385.7	29.70632291
ENSG00000162390.14	4.04106202
ENSG00000162396.5	0.685667317
ENSG00000162402.9	16.17687325
ENSG00000162407.8	0.282481867
ENSG00000162408.10	6.337854402
ENSG00000162413.13	4.658058739
ENSG00000162419.9	3.519472719
ENSG00000162430.13	4.542252285
ENSG00000162433.11	0.937693858
ENSG00000162434.8	17.00634021
ENSG00000162437.11	0.832504183
ENSG00000162441.8	5.889198975
ENSG00000162496.5	0.768770437
ENSG00000162511.7	316.7360534
ENSG00000162512.12	0.254520363
ENSG00000162517.9	10.25725921
ENSG00000162520.11	0.03902279
ENSG00000162521.15	30.83402201
ENSG00000162522.7	0.081458548
ENSG00000162526.6	0.874876912
ENSG00000162551.10	0.007043526
ENSG00000162585.13	11.59206965
ENSG00000162594.11	1.119233187
ENSG00000162599.12	0.245909161
ENSG00000162600.8	25.98972533
ENSG00000162601.6	10.98551069
ENSG00000162604.9	54.20364873
ENSG00000162607.9	8.407434124
ENSG00000162613.13	27.10248254
ENSG00000162616.8	1.681392634
ENSG00000162623.12	6.006611441
ENSG00000162627.13	0.03267872
ENSG00000162639.12	2.668839612
ENSG00000162642.10	6.559020823
ENSG00000162645.9	10.66943074
ENSG00000162650.12	1.013064645
ENSG00000162654.8	0.053591592
ENSG00000162664.13	4.332181624
ENSG00000162676.8	17.97675343
ENSG00000162688.12	2.317960942
ENSG00000162692.7	0.013681855
ENSG00000162694.10	3.229067894
ENSG00000162695.8	3.493139835
ENSG00000162702.7	9.457321515
ENSG00000162704.12	88.04413913
ENSG00000162711.13	2.75115316
ENSG00000162714.9	2.600652693
ENSG00000162729.10	0.489258556
ENSG00000162733.13	0.050843272
ENSG00000162734.9	8.538592262
ENSG00000162735.15	15.00278448
ENSG00000162736.12	39.9292651
ENSG00000162739.10	0.564834825
ENSG00000162745.7	2.828272035
ENSG00000162746.11	0.888527437
ENSG00000162769.9	1.373302988
ENSG00000162772.13	1.079500272
ENSG00000162775.11	3.603583251
ENSG00000162777.13	6.289172926
ENSG00000162783.9	7.243563305
ENSG00000162804.10	0.014944911
ENSG00000162813.14	10.15409174
ENSG00000162819.8	6.67801908
ENSG00000162836.8	0.614783527
ENSG00000162851.7	3.375433795
ENSG00000162852.10	2.081298485
ENSG00000162869.12	3.313080975
ENSG00000162873.11	0.05197065
ENSG00000162881.6	0.713749353
ENSG00000162882.11	1.765546212
ENSG00000162885.9	4.802448954
ENSG00000162889.7	17.52231256
ENSG00000162892.12	0.743478613
ENSG00000162894.8	0.639599578
ENSG00000162896.5	0.041154613
ENSG00000162909.14	8.614254329
ENSG00000162910.15	12.91321294
ENSG00000162923.11	28.97514486
ENSG00000162924.10	4.519754783
ENSG00000162927.10	2.74420676
ENSG00000162928.8	5.502097947
ENSG00000162929.10	0.879094979
ENSG00000162946.17	1.343276432
ENSG00000162959.10	1.666183961
ENSG00000162961.10	16.06583009
ENSG00000162971.7	2.435312487
ENSG00000162972.7	5.069117109
ENSG00000162976.9	1.891252099
ENSG00000162980.13	16.26677424
ENSG00000162994.12	2.446488596
ENSG00000162997.12	0.238993934
ENSG00000163001.8	1.675569103
ENSG00000163002.9	3.195896819
ENSG00000163006.8	2.470782003
ENSG00000163009.5	0.708833337
ENSG00000163013.8	3.583584805
ENSG00000163017.10	1.445551496
ENSG00000163026.8	1.366881518
ENSG00000163029.12	6.575033619
ENSG00000163040.11	2.98E-05
ENSG00000163041.6	2.199274755
ENSG00000163050.13	13.55897632
ENSG00000163069.9	0.017742544
ENSG00000163071.7	0.003875495
ENSG00000163082.9	0.14082788
ENSG00000163104.14	3.43816792
ENSG00000163106.7	1.319199427
ENSG00000163110.11	3.994852694
ENSG00000163114.5	0.310205663
ENSG00000163125.12	5.977103126
ENSG00000163126.11	1.164283925
ENSG00000163131.7	45.69248102
ENSG00000163138.15	2.226036485
ENSG00000163141.15	0.139613688
ENSG00000163154.5	8.099352011
ENSG00000163155.8	0.511014294
ENSG00000163156.8	12.26735262
ENSG00000163157.11	1.06721853
ENSG00000163159.8	30.20121488
ENSG00000163161.9	12.25531855
ENSG00000163162.5	57.05462525
ENSG00000163166.10	10.22701961
ENSG00000163170.8	15.30744305
ENSG00000163171.7	17.46515982
ENSG00000163191.5	353.8977963
ENSG00000163214.17	3.456746849
ENSG00000163219.8	17.21702454
ENSG00000163220.10	2160.656015
ENSG00000163221.8	77.04754669
ENSG00000163249.6	3.020933947
ENSG00000163257.7	7.776556677
ENSG00000163263.6	0.068901839
ENSG00000163273.3	0.014328865
ENSG00000163281.8	2.967572837
ENSG00000163291.11	1.487931146
ENSG00000163297.13	48.07374149
ENSG00000163312.7	3.648957232
ENSG00000163319.7	22.74628202
ENSG00000163320.7	19.1000303
ENSG00000163322.10	3.034328248
ENSG00000163344.5	7.815767279
ENSG00000163346.13	7.717696707
ENSG00000163348.3	4.079570493
ENSG00000163349.18	11.09317962
ENSG00000163359.12	0.021948879
ENSG00000163362.7	1.37118083
ENSG00000163374.16	17.1837784
ENSG00000163376.8	0.640611033
ENSG00000163378.10	1.038378013
ENSG00000163382.8	12.41153073
ENSG00000163389.7	7.710914314
ENSG00000163393.9	4.670469086
ENSG00000163395.13	0.06826447
ENSG00000163399.12	43.44579752
ENSG00000163406.7	2.137863901
ENSG00000163412.9	2.94651644
ENSG00000163421.5	4.892640391
ENSG00000163428.3	7.710268861
ENSG00000163430.6	0.128661536
ENSG00000163435.12	0.048200257
ENSG00000163444.8	5.721604677
ENSG00000163453.8	5.34051717
ENSG00000163462.14	0.092186287
ENSG00000163463.8	66.30538469
ENSG00000163466.12	250.4369914
ENSG00000163468.11	89.08166309
ENSG00000163472.15	1.447073395
ENSG00000163479.10	131.4303894
ENSG00000163481.4	6.874415784
ENSG00000163482.8	3.443300002
ENSG00000163485.12	0.036263074
ENSG00000163491.13	0.045329633
ENSG00000163507.10	3.490687768
ENSG00000163508.9	0.035019871
ENSG00000163510.10	7.770373763
ENSG00000163512.10	20.49412017
ENSG00000163513.14	11.24172757
ENSG00000163516.10	21.30194121
ENSG00000163520.10	0.099729596
ENSG00000163521.12	0.882483612
ENSG00000163527.6	33.89581373
ENSG00000163528.9	4.393867747
ENSG00000163531.12	0.028456672
ENSG00000163535.14	2.230915711
ENSG00000163536.9	0.162886953
ENSG00000163539.12	14.11318646
ENSG00000163541.8	16.84047848
ENSG00000163545.7	0.279701562
ENSG00000163554.8	1.164753124
ENSG00000163558.9	4.003238772
ENSG00000163563.7	66.42750926
ENSG00000163565.15	22.8271908
ENSG00000163568.10	0.495939737
ENSG00000163576.14	0.434421001
ENSG00000163577.4	1.848074405
ENSG00000163584.14	23.25092116
ENSG00000163590.10	0.944346388
ENSG00000163597.11	12.63159308
ENSG00000163602.9	5.94560427
ENSG00000163605.11	9.605255602
ENSG00000163607.11	3.254660417
ENSG00000163608.11	12.5113668
ENSG00000163611.8	4.329046724
ENSG00000163617.7	1.192180095
ENSG00000163625.12	11.24441612
ENSG00000163626.13	3.869942024
ENSG00000163629.9	0.232577884
ENSG00000163633.7	0.727149952
ENSG00000163634.8	41.30150872
ENSG00000163635.14	14.71441167
ENSG00000163636.7	21.40431635
ENSG00000163637.8	0.024964775
ENSG00000163638.10	0.098450304
ENSG00000163644.11	0.931521606
ENSG00000163655.12	6.628670766
ENSG00000163659.9	5.378430609
ENSG00000163660.8	70.06655615
ENSG00000163661.3	1.573385391
ENSG00000163681.11	10.50904205
ENSG00000163682.12	2.483435644
ENSG00000163683.8	3.564447052
ENSG00000163684.8	3.347350867
ENSG00000163689.15	0.010966592
ENSG00000163694.11	11.78930465
ENSG00000163697.13	2.696285682
ENSG00000163701.15	0.422193145
