gene_id	Neu96h_R1
ENSG00000178665.11	0.241328918
ENSG00000178685.10	22.75515262
ENSG00000178691.7	8.282028396
ENSG00000178694.6	2.455790599
ENSG00000178695.5	17.70330912
ENSG00000178700.4	1.983104944
ENSG00000178715.8	7.821935582
ENSG00000178719.13	42.6402577
ENSG00000178723.7	0.05847097
ENSG00000178726.6	0.826448153
ENSG00000178741.8	42.65936195
ENSG00000178761.11	12.54393739
ENSG00000178764.7	1.840965378
ENSG00000178773.11	0.155171272
ENSG00000178789.5	40.45642843
ENSG00000178802.14	9.205732739
ENSG00000178814.12	0.759657946
ENSG00000178860.8	0.794393253
ENSG00000178878.9	1.125772118
ENSG00000178882.10	1.216936051
ENSG00000178896.6	7.716047357
ENSG00000178904.15	5.971092989
ENSG00000178913.6	14.30691216
ENSG00000178917.11	2.672625346
ENSG00000178921.10	1.379423239
ENSG00000178922.13	1.938239376
ENSG00000178927.13	68.95079521
ENSG00000178935.5	1.826386418
ENSG00000178950.13	44.88602612
ENSG00000178951.5	13.400037
ENSG00000178952.5	36.34267774
ENSG00000178966.12	3.119537917
ENSG00000178971.10	10.18296979
ENSG00000178974.6	4.084760049
ENSG00000178977.3	1.164127808
ENSG00000178980.11	14.94251382
ENSG00000178982.6	69.80689534
ENSG00000178988.10	23.09327893
ENSG00000178996.9	5.423391551
ENSG00000178999.9	8.762249127
ENSG00000179008.5	0.07808326
ENSG00000179010.11	45.31026908
ENSG00000179021.6	7.53809443
ENSG00000179029.11	2.38575694
ENSG00000179031.8	0.17587907
ENSG00000179041.3	2.887309168
ENSG00000179044.12	0.375274894
ENSG00000179051.10	26.23976408
ENSG00000179085.7	7.455475724
ENSG00000179091.4	35.04593256
ENSG00000179094.10	1.594535794
ENSG00000179104.5	0.938438307
ENSG00000179115.7	22.95003819
ENSG00000179119.11	3.261242037
ENSG00000179131.7	0.489702998
ENSG00000179134.11	24.72280609
ENSG00000179151.8	10.51305451
ENSG00000179152.15	4.257213332
ENSG00000179163.11	30.09241917
ENSG00000179172.8	0.454835512
ENSG00000179195.12	9.685857349
ENSG00000179218.10	82.91977498
ENSG00000179222.14	3.8693831
ENSG00000179240.5	0.755978635
ENSG00000179241.9	0.28323177
ENSG00000179262.6	31.11860093
ENSG00000179271.2	6.080482213
ENSG00000179295.12	7.706486514
ENSG00000179335.15	29.32369211
ENSG00000179348.8	0.323929883
ENSG00000179361.14	2.662847133
ENSG00000179362.11	0.13215239
ENSG00000179364.10	10.08256294
ENSG00000179387.6	2.472300129
ENSG00000179388.8	7.948204189
ENSG00000179403.11	0.048321056
ENSG00000179406.6	1.426473541
ENSG00000179409.7	1.71499317
ENSG00000179431.6	0.056968671
ENSG00000179454.10	4.664214688
ENSG00000179455.7	1.887542123
ENSG00000179456.10	13.15332814
ENSG00000179460.5	2.691568617
ENSG00000179476.4	1.38321513
ENSG00000179523.4	6.637439193
ENSG00000179526.13	30.3088676
ENSG00000179532.9	1.018116402
ENSG00000179562.2	3.871014222
ENSG00000179598.5	0.319581835
ENSG00000179603.14	0.019503952
ENSG00000179604.8	1.26290261
ENSG00000179611.3	7.281810316
ENSG00000179627.9	0.420132587
ENSG00000179630.7	3.649652279
ENSG00000179632.6	30.44934
ENSG00000179715.9	0.007191906
ENSG00000179818.10	21.01230809
ENSG00000179820.12	81.65853261
ENSG00000179832.14	7.547763253
ENSG00000179833.4	9.202064096
ENSG00000179855.5	0.010161729
ENSG00000179862.6	1.006637596
ENSG00000179899.8	0.227417798
ENSG00000179912.16	33.12349619
ENSG00000179918.16	23.41852074
ENSG00000179922.5	1.723818617
ENSG00000179933.5	83.93264193
ENSG00000179941.6	1.610354243
ENSG00000179943.7	3.939986652
ENSG00000179950.10	0.000638876
ENSG00000179954.11	0.24445547
ENSG00000179958.5	18.44802526
ENSG00000179965.8	0.250847817
ENSG00000179967.11	3.339799213
ENSG00000179979.8	1.911506466
ENSG00000179981.9	7.165423769
ENSG00000179997.8	9.383387906
ENSG00000180008.8	3.368867678
ENSG00000180011.6	11.1130565
ENSG00000180035.7	1.873757857
ENSG00000180066.6	0.693506937
ENSG00000180071.15	0.972620513
ENSG00000180089.5	3.086914194
ENSG00000180096.8	1.419354902
ENSG00000180098.6	8.396047238
ENSG00000180104.12	50.71892048
ENSG00000180138.7	0.743260116
ENSG00000180155.15	0.015048854
ENSG00000180172.6	0.393813871
ENSG00000180182.7	14.66868088
ENSG00000180185.8	5.880325216
ENSG00000180189.10	0.318001496
ENSG00000180198.12	3.845860634
ENSG00000180209.8	0.536356655
ENSG00000180211.5	28.30265886
ENSG00000180221.6	3.743893234
ENSG00000180228.9	1.478133999
ENSG00000180229.9	1.39083718
ENSG00000180230.6	0.674072199
ENSG00000180233.9	3.560951948
ENSG00000180257.9	7.33132344
ENSG00000180263.10	0.226958381
ENSG00000180284.5	2.581916137
ENSG00000180304.11	32.02905576
ENSG00000180316.8	0.038125054
ENSG00000180329.10	5.772306123
ENSG00000180336.14	0.074121194
ENSG00000180346.2	1.022838662
ENSG00000180353.7	180.8055657
ENSG00000180354.12	5.241497759
ENSG00000180357.6	6.441285774
ENSG00000180370.7	14.4306794
ENSG00000180376.13	7.523723923
ENSG00000180385.5	4.014867929
ENSG00000180389.6	54.7328382
ENSG00000180398.8	9.331317652
ENSG00000180423.4	1.462605062
ENSG00000180425.7	1.892901609
ENSG00000180448.7	60.13065184
ENSG00000180479.10	1.442380805
ENSG00000180488.11	1.50499858
ENSG00000180509.8	0.957989482
ENSG00000180530.6	3.451375158
ENSG00000180537.9	0.015193153
ENSG00000180539.5	0.62340063
ENSG00000180549.7	0.521527786
ENSG00000180573.9	5.711975864
ENSG00000180574.3	35.54768839
ENSG00000180581.7	7.13334136
ENSG00000180596.7	4.430146492
ENSG00000180616.5	0.028462859
ENSG00000180628.11	2.185637485
ENSG00000180667.7	1.57410665
ENSG00000180694.10	0.034047827
ENSG00000180730.4	0.009595109
ENSG00000180747.12	10.13896073
ENSG00000180758.11	0.17874291
ENSG00000180764.12	5.463108145
ENSG00000180773.11	3.950335947
ENSG00000180776.12	4.88071127
ENSG00000180817.8	12.03910179
ENSG00000180822.8	3.160279859
ENSG00000180867.10	12.5785863
ENSG00000180871.4	6.207361017
ENSG00000180879.10	57.95233867
ENSG00000180881.16	1.040264606
ENSG00000180891.9	7.898046441
ENSG00000180901.7	4.169422997
ENSG00000180902.13	18.58522325
ENSG00000180917.13	4.61535212
ENSG00000180953.8	20.92017171
ENSG00000180957.14	10.31719728
ENSG00000180964.13	5.618880122
ENSG00000180979.6	4.549972212
ENSG00000180992.6	10.19407071
ENSG00000181016.6	2.685952208
ENSG00000181019.9	0.00028628
ENSG00000181026.14	0.454947901
ENSG00000181027.7	10.44851518
ENSG00000181029.8	13.55853009
ENSG00000181035.10	0.770690801
ENSG00000181038.10	7.628277636
ENSG00000181045.11	6.915028702
ENSG00000181061.10	30.01573304
ENSG00000181090.14	19.88080288
ENSG00000181101.7	0.591881905
ENSG00000181163.10	143.8425303
ENSG00000181191.11	0.629213766
ENSG00000181192.8	4.756634851
ENSG00000181195.7	3.395932959
ENSG00000181218.5	4.845444968
ENSG00000181220.12	4.678623825
ENSG00000181222.11	20.35850045
ENSG00000181227.3	0.526862103
ENSG00000181260.8	1.27282979
ENSG00000181274.6	15.43916301
ENSG00000181284.2	2.03100632
ENSG00000181350.8	1.754137129
ENSG00000181359.5	3.769640631
ENSG00000181381.10	9.404290221
ENSG00000181396.9	5.204148611
ENSG00000181404.14	1.908554441
ENSG00000181409.8	0.003478488
ENSG00000181444.9	15.99985385
ENSG00000181449.3	0.373997258
ENSG00000181450.14	0.307991368
ENSG00000181458.7	0.067909226
ENSG00000181467.3	2.969328576
ENSG00000181472.4	1.705844871
ENSG00000181481.10	7.446313281
ENSG00000181511.5	0.098153364
ENSG00000181513.11	3.594388228
ENSG00000181523.9	28.81646446
ENSG00000181524.6	43.17693662
ENSG00000181544.10	0.492782436
ENSG00000181555.16	13.91646186
ENSG00000181577.12	0.056991331
ENSG00000181588.16	0.578640233
ENSG00000181610.9	11.48535048
ENSG00000181631.6	14.79246912
ENSG00000181634.7	0.211308815
ENSG00000181638.14	0.920617524
ENSG00000181652.15	0.159532094
ENSG00000181666.14	14.78424393
ENSG00000181690.4	2.774297446
ENSG00000181704.8	13.55994491
ENSG00000181722.12	4.847636583
ENSG00000181744.5	4.878961686
ENSG00000181751.6	0.832731448
ENSG00000181788.3	6.257267919
ENSG00000181789.11	23.15849259
ENSG00000181790.7	0.270764114
ENSG00000181804.11	0.059544766
ENSG00000181817.5	15.91955563
ENSG00000181826.6	8.2430221
ENSG00000181827.11	4.864875234
ENSG00000181830.8	1.222110808
ENSG00000181852.14	17.41761781
ENSG00000181873.9	1.396508639
ENSG00000181885.15	1.077230624
ENSG00000181894.11	2.714652947
ENSG00000181896.8	5.143542312
ENSG00000181904.8	5.631285159
ENSG00000181915.4	4.11760894
ENSG00000181924.6	24.83015711
ENSG00000181929.8	26.02731536
ENSG00000181938.10	1.406304985
ENSG00000181982.14	0.815181776
ENSG00000181991.12	11.04192116
ENSG00000182004.9	10.31347292
ENSG00000182022.14	15.34955166
ENSG00000182048.8	0.730628929
ENSG00000182054.6	18.24653928
ENSG00000182087.9	102.7538426
ENSG00000182093.11	7.634199155
ENSG00000182095.11	40.6145234
ENSG00000182108.6	2.366567525
ENSG00000182109.4	24.36722112
ENSG00000182117.5	94.34167094
ENSG00000182118.5	0.070354711
ENSG00000182134.12	0.405112696
ENSG00000182141.6	3.366736227
ENSG00000182149.17	60.22793251
ENSG00000182150.12	5.779015789
ENSG00000182154.7	5.227021528
ENSG00000182158.11	10.87542137
ENSG00000182165.14	2.214068885
ENSG00000182173.9	2.604471139
ENSG00000182179.7	42.8771541
ENSG00000182180.10	13.42648057
ENSG00000182185.15	0.968139602
ENSG00000182196.10	54.06215986
ENSG00000182197.7	0.061898838
ENSG00000182199.7	18.8529453
ENSG00000182208.9	7.101463569
ENSG00000182220.10	23.56524722
ENSG00000182224.8	0.604404125
ENSG00000182247.6	4.956786948
ENSG00000182287.10	12.91412602
ENSG00000182307.9	4.025686428
ENSG00000182310.9	29.01627345
ENSG00000182324.5	0.351920497
ENSG00000182325.7	4.332637956
ENSG00000182326.11	0.858445263
ENSG00000182347.10	0.327680013
ENSG00000182351.7	0.052124753
ENSG00000182359.11	2.641667629
ENSG00000182362.10	3.373311272
ENSG00000182379.9	0.028679712
ENSG00000182383.8	3.453930708
ENSG00000182400.11	8.601190743
ENSG00000182446.10	33.06873481
ENSG00000182472.5	0.607195805
ENSG00000182473.17	31.47674861
ENSG00000182481.5	26.97037161
ENSG00000182487.9	62.28260567
ENSG00000182489.8	0.013645431
ENSG00000182492.12	0.88468123
ENSG00000182504.7	0.643696926
ENSG00000182511.8	43.04928658
ENSG00000182512.4	11.23589631
ENSG00000182518.10	1.36301028
ENSG00000182534.10	0.839306872
ENSG00000182541.14	10.55092066
ENSG00000182544.8	8.472299936
ENSG00000182551.10	3.158554653
ENSG00000182552.11	0.879728909
ENSG00000182557.4	0.359423724
ENSG00000182568.13	20.48695476
ENSG00000182575.7	0.012361369
ENSG00000182578.10	9.88856118
ENSG00000182580.2	2.693508923
ENSG00000182600.6	0.434538953
ENSG00000182606.11	6.449148758
ENSG00000182621.13	0.426753629
ENSG00000182628.9	13.33787776
ENSG00000182670.10	12.73006127
ENSG00000182676.4	0.781354293
ENSG00000182685.4	4.011169569
ENSG00000182704.7	0.033460546
ENSG00000182712.12	0.766225186
ENSG00000182718.13	0.599049234
ENSG00000182752.9	0.033247486
ENSG00000182768.8	6.784043464
ENSG00000182782.7	0.414375318
ENSG00000182796.9	7.344307692
ENSG00000182809.7	0.283057491
ENSG00000182810.6	5.064047218
ENSG00000182827.8	9.33479523
ENSG00000182831.8	8.569423452
ENSG00000182841.9	4.611479322
ENSG00000182858.10	4.364054617
ENSG00000182871.11	3.545522557
ENSG00000182872.12	7.770480909
ENSG00000182885.13	31.5496185
ENSG00000182888.5	0.041551105
ENSG00000182890.4	3.120581846
ENSG00000182899.11	292.670134
ENSG00000182903.12	9.651092247
ENSG00000182919.11	5.687698783
ENSG00000182923.13	6.872668891
ENSG00000182934.8	36.5396772
ENSG00000182944.14	46.30966089
ENSG00000182952.4	11.18675181
ENSG00000182957.12	0.048073721
ENSG00000182963.6	0.001944333
ENSG00000182965.6	0.506082267
ENSG00000182968.4	0.031235425
ENSG00000182973.15	6.641399004
ENSG00000182979.14	18.53667529
ENSG00000182985.13	23.32494519
ENSG00000182986.9	0.438295827
ENSG00000183010.13	0.468180871
ENSG00000183011.10	32.99988485
ENSG00000183018.5	1.498765663
ENSG00000183019.4	12.89046368
ENSG00000183020.10	0.017530844
ENSG00000183022.5	7.230864246
ENSG00000183023.15	1.042517579
ENSG00000183044.8	3.004459561
ENSG00000183048.8	3.976212467
ENSG00000183049.9	0.508398198
ENSG00000183060.12	1.227110237
ENSG00000183066.11	0.965060426
ENSG00000183077.12	9.913742462
ENSG00000183091.16	0.412641273
ENSG00000183092.12	1.502725096
ENSG00000183098.7	0.080772684
ENSG00000183137.11	1.988767257
ENSG00000183150.4	0.057753931
ENSG00000183155.4	6.00709339
ENSG00000183161.4	0.826025447
ENSG00000183171.5	0.004536779
ENSG00000183199.6	3.27111495
ENSG00000183207.9	8.043952992
ENSG00000183208.9	1.33589452
ENSG00000183230.13	0.217885579
ENSG00000183242.8	0.313335078
ENSG00000183250.8	0.93718068
ENSG00000183255.8	62.94115742
ENSG00000183258.8	24.35596309
ENSG00000183283.12	180.5364093
ENSG00000183291.12	41.70465431
ENSG00000183307.3	0.64130437
ENSG00000183317.13	0.116066317
ENSG00000183337.13	15.09258287
ENSG00000183340.6	1.935318899
ENSG00000183354.8	13.22385528
ENSG00000183386.6	15.20405359
ENSG00000183401.8	30.92275671
ENSG00000183431.8	24.08310409
ENSG00000183432.6	0.487395123
ENSG00000183444.10	1.961837974
ENSG00000183475.9	3.942764649
ENSG00000183484.8	14.13986722
ENSG00000183486.9	9.946474033
ENSG00000183495.10	10.32559791
ENSG00000183506.13	1.746596496
ENSG00000183508.4	0.581678888
ENSG00000183513.5	8.049940801
ENSG00000183520.8	4.143477079
ENSG00000183527.8	11.52634566
ENSG00000183530.10	8.18430171
ENSG00000183570.13	0.042158049
ENSG00000183576.9	13.48297916
ENSG00000183578.5	0.312096652
ENSG00000183586.8	15.50671162
ENSG00000183597.12	16.68457646
ENSG00000183598.3	0.04373126
ENSG00000183604.11	2.146554003
ENSG00000183605.13	3.098191309
ENSG00000183617.4	6.856280155
ENSG00000183621.12	1.490945292
ENSG00000183624.10	15.04813216
ENSG00000183625.11	23.36759845
ENSG00000183647.7	1.762189793
ENSG00000183648.6	74.37798811
ENSG00000183663.6	0.035736177
ENSG00000183665.5	2.635804918
ENSG00000183666.13	1.375276088
ENSG00000183684.7	29.08748287
ENSG00000183688.4	26.17520481
ENSG00000183691.4	0.007864827
ENSG00000183696.10	5.637367829
ENSG00000183718.5	8.831841108
ENSG00000183722.7	0.261690331
ENSG00000183723.9	2.615954271
ENSG00000183726.7	24.79273437
ENSG00000183734.4	0.356403327
ENSG00000183735.6	15.94557852
ENSG00000183741.8	4.29333118
ENSG00000183742.9	1.393918548
ENSG00000183751.11	1.732565527
ENSG00000183762.9	0.119971408
ENSG00000183763.5	2.456253284
ENSG00000183765.17	13.80209023
ENSG00000183773.12	0.217506455
ENSG00000183785.11	0.893133045
ENSG00000183808.8	6.450912951
ENSG00000183814.12	0.522236015
ENSG00000183826.13	1.323299204
ENSG00000183828.11	1.630832026
ENSG00000183856.7	3.184879631
ENSG00000183864.4	7.028133099
ENSG00000183873.12	0.005513543
ENSG00000183891.5	4.026225846
ENSG00000183911.7	0.516210201
ENSG00000183943.5	2.843367757
ENSG00000183955.9	6.242033498
ENSG00000183963.15	1.174691551
ENSG00000183971.5	0.146316719
ENSG00000183978.7	10.48504904
ENSG00000184007.14	87.19309298
ENSG00000184009.6	1241.228699
ENSG00000184014.4	35.25955115
ENSG00000184047.12	26.03561871
ENSG00000184056.11	14.41669243
ENSG00000184060.7	10.49592922
ENSG00000184076.11	167.7524891
ENSG00000184083.8	0.791849579
ENSG00000184084.7	0.129366579
ENSG00000184100.6	2.881381503
ENSG00000184108.4	0.019649428
ENSG00000184111.6	0.203822905
ENSG00000184117.8	9.479945989
ENSG00000184154.9	0.683543279
ENSG00000184162.11	2.83953117
ENSG00000184163.3	1.557506162
ENSG00000184164.11	2.759655943
ENSG00000184178.12	1.209245417
ENSG00000184182.15	23.04686806
ENSG00000184188.6	1.252663556
ENSG00000184203.4	17.23341526
ENSG00000184205.11	5.817621518
ENSG00000184207.8	5.113591314
ENSG00000184208.10	4.438531021
ENSG00000184209.14	19.51221813
ENSG00000184216.8	17.54083568
ENSG00000184220.7	0.981301706
ENSG00000184221.9	4.266723443
ENSG00000184232.5	0.334266057
ENSG00000184260.5	0.24384934
ENSG00000184270.4	0.137709447
ENSG00000184271.12	0.518522865
ENSG00000184277.9	13.77568861
ENSG00000184281.11	4.829139652
ENSG00000184292.6	0.02748427
ENSG00000184307.10	0.442974267
ENSG00000184313.16	2.495362519
ENSG00000184344.3	0.122130781
ENSG00000184349.9	0.017529816
ENSG00000184357.4	0.297898857
ENSG00000184371.10	3.315402502
ENSG00000184381.15	12.64748969
ENSG00000184384.10	0.053532344
ENSG00000184402.11	3.682650986
ENSG00000184428.9	20.39391697
ENSG00000184432.6	23.95583327
ENSG00000184436.8	9.56931356
ENSG00000184445.8	6.488116591
ENSG00000184465.12	10.31259313
ENSG00000184470.16	7.284384449
ENSG00000184481.13	5.565475402
ENSG00000184497.9	0.657016237
ENSG00000184508.7	7.019546832
ENSG00000184517.8	1.200295129
ENSG00000184557.4	1.611418771
ENSG00000184575.8	8.169637279
ENSG00000184584.9	8.380567331
ENSG00000184588.14	2.857628195
ENSG00000184599.10	0.166546926
ENSG00000184602.5	12.82815504
ENSG00000184634.12	8.327760087
ENSG00000184640.14	22.72694251
ENSG00000184661.10	2.189987363
ENSG00000184675.6	0.228247751
ENSG00000184677.13	3.97816431
ENSG00000184678.9	3.395337901
ENSG00000184702.14	2.222409991
ENSG00000184708.14	11.82604512
ENSG00000184730.7	117.3752535
ENSG00000184743.9	3.692354966
ENSG00000184752.9	66.93819923
ENSG00000184785.5	0.309798142
ENSG00000184787.15	36.93683779
ENSG00000184828.6	0.063583332
ENSG00000184831.10	1.360894699
ENSG00000184838.11	0.039787319
ENSG00000184840.8	66.72505401
ENSG00000184857.7	2.317728666
ENSG00000184863.7	12.01854208
ENSG00000184887.10	5.259236055
ENSG00000184897.5	66.72484704
ENSG00000184898.6	0.598139799
ENSG00000184900.12	30.00341476
ENSG00000184903.6	0.915711991
ENSG00000184916.5	0.383247294
ENSG00000184922.10	41.22064315
ENSG00000184924.5	17.78148514
ENSG00000184925.8	0.00251591
ENSG00000184937.9	1.038200557
ENSG00000184939.12	4.066445063
ENSG00000184967.3	3.543217544
ENSG00000184988.5	6.245922103
ENSG00000184990.9	8.577674959
ENSG00000184992.10	7.583641387
ENSG00000185000.6	20.70356297
ENSG00000185009.9	17.98884381
ENSG00000185010.10	0.587439013
ENSG00000185019.13	4.011910395
ENSG00000185022.8	1.010005307
ENSG00000185024.12	9.225967335
ENSG00000185033.11	9.933037259
ENSG00000185043.7	24.23824185
ENSG00000185049.9	11.31425845
ENSG00000185070.7	0.108329125
ENSG00000185085.2	2.142176135
ENSG00000185088.9	36.03413152
ENSG00000185090.11	0.250626016
ENSG00000185100.7	2.625944346
ENSG00000185101.9	0.971919947
ENSG00000185104.16	14.3571474
ENSG00000185112.5	1.64831354
ENSG00000185122.7	16.35416952
ENSG00000185127.6	4.354330031
ENSG00000185129.5	3.162576547
ENSG00000185130.5	0.109331587
ENSG00000185158.9	5.591236078
ENSG00000185163.6	5.048194293
ENSG00000185164.11	0.666829728
ENSG00000185187.9	71.55860041
ENSG00000185189.12	1.447656101
ENSG00000185198.8	0.719129334
ENSG00000185201.13	86.93158911
ENSG00000185215.5	90.06976758
ENSG00000185219.12	6.767329598
ENSG00000185220.8	2.484604273
ENSG00000185222.7	0.004758389
ENSG00000185236.8	37.54355968
ENSG00000185238.9	1.539435801
ENSG00000185246.14	11.88017297
ENSG00000185252.14	2.045820547
ENSG00000185262.8	77.26378155
ENSG00000185269.8	0.111807637
ENSG00000185278.11	1.387708943
ENSG00000185298.9	6.840654243
ENSG00000185305.7	2.514530059
ENSG00000185324.18	5.095214472
ENSG00000185338.4	0.028853293
ENSG00000185339.5	0.313604574
ENSG00000185340.12	0.072258052
ENSG00000185344.10	3.055750003
ENSG00000185345.15	0.097663911
ENSG00000185347.14	0.988343486
ENSG00000185359.9	43.5312286
ENSG00000185361.5	7.044697136
ENSG00000185379.17	2.367003494
ENSG00000185386.11	0.040741616
ENSG00000185404.13	8.655737296
ENSG00000185414.16	6.373924336
ENSG00000185418.12	3.607006222
ENSG00000185420.15	8.846515629
ENSG00000185432.11	15.98970407
ENSG00000185436.8	0.030002891
ENSG00000185437.10	0.542889165
ENSG00000185442.9	1.935469035
ENSG00000185453.9	2.093761037
ENSG00000185475.5	27.95290817
ENSG00000185477.4	0.030704018
ENSG00000185480.8	0.71508462
ENSG00000185482.4	16.45900102
ENSG00000185485.11	3.779187955
ENSG00000185495.7	0.751134278
ENSG00000185499.13	0.235214438
ENSG00000185504.13	6.513721715
ENSG00000185513.11	3.931890879
ENSG00000185515.11	3.888518173
ENSG00000185518.8	0.526549177
ENSG00000185527.8	0.030071574
ENSG00000185551.9	1.867822063
ENSG00000185591.6	29.8925629
ENSG00000185608.5	10.37328711
ENSG00000185614.4	0.870974131
ENSG00000185619.14	9.918409321
ENSG00000185621.8	1.214279852
ENSG00000185624.11	433.415067
ENSG00000185627.14	18.91737277
ENSG00000185630.15	0.137345188
ENSG00000185631.7	1.517081289
ENSG00000185633.7	0.789879053
ENSG00000185634.8	0.054511633
ENSG00000185640.5	0.32346952
ENSG00000185641.6	142.7478818
ENSG00000185650.9	7.223293648
ENSG00000185651.11	9.10206458
ENSG00000185658.10	7.983368632
ENSG00000185664.11	0.197288404
ENSG00000185668.6	0.012201248
ENSG00000185669.5	1.971124208
ENSG00000185670.7	2.236901584
ENSG00000185684.9	2.394197881
ENSG00000185697.13	0.038683129
ENSG00000185716.8	2.338933296
ENSG00000185721.8	16.66717763
ENSG00000185722.13	5.077062028
ENSG00000185728.13	12.21073413
ENSG00000185736.12	2.048023307
ENSG00000185742.6	0.012089404
ENSG00000185745.9	0.575603683
ENSG00000185753.9	4.34570411
ENSG00000185760.12	0.173092769
ENSG00000185787.11	26.89664116
ENSG00000185798.7	4.378596648
ENSG00000185800.8	0.127431061
ENSG00000185803.5	8.952715889
ENSG00000185808.10	4.498046802
ENSG00000185811.13	26.59476397
ENSG00000185813.7	4.341603535
ENSG00000185818.7	1.404101167
ENSG00000185825.12	21.65920183
ENSG00000185838.10	1.779212768
ENSG00000185839.3	5.912920871
ENSG00000185842.11	5.926391573
ENSG00000185862.6	176.2720618
ENSG00000185864.13	4.229414766
ENSG00000185869.10	1.082825654
ENSG00000185883.7	111.5441168
ENSG00000185885.12	2.721471002
ENSG00000185896.10	34.20907408
ENSG00000185900.6	1.22829254
ENSG00000185905.3	8.310642339
ENSG00000185917.10	4.837994979
ENSG00000185920.12	0.942652823
ENSG00000185928.7	4.872324944
ENSG00000185946.12	14.26286259
ENSG00000185947.11	4.197431636
ENSG00000185950.8	4.462480712
ENSG00000185963.10	8.423991469
ENSG00000185973.7	9.588319672
ENSG00000185986.11	1.329136622
ENSG00000185989.10	9.255945431
ENSG00000186001.9	11.77229777
ENSG00000186008.7	1.498069934
ENSG00000186010.15	104.6966763
ENSG00000186017.11	2.231894042
ENSG00000186020.9	4.488354269
ENSG00000186047.9	2.091147609
ENSG00000186056.6	1.061652111
ENSG00000186073.8	1.025995532
ENSG00000186074.15	67.34334035
ENSG00000186088.12	3.021325043
ENSG00000186104.7	2.170414638
ENSG00000186106.8	4.263308341
ENSG00000186111.5	8.455592701
ENSG00000186130.4	2.421011166
ENSG00000186132.11	4.322771877
ENSG00000186141.5	7.621162906
ENSG00000186153.13	1.700599409
ENSG00000186162.7	7.397731538
ENSG00000186166.5	9.050652447
ENSG00000186174.9	5.268084622
ENSG00000186184.12	41.75627295
ENSG00000186185.10	3.436872133
ENSG00000186187.8	5.184251051
ENSG00000186188.7	0.186138945
ENSG00000186193.8	0.862568784
ENSG00000186197.9	7.78175542
ENSG00000186198.3	0.019188926
ENSG00000186205.9	0.985098014
ENSG00000186222.4	4.286578938
ENSG00000186230.6	1.266217498
ENSG00000186260.13	1.319921024
ENSG00000186272.9	3.254900631
ENSG00000186283.10	4.037273968
ENSG00000186298.8	60.92837265
ENSG00000186312.7	0.587455656
ENSG00000186314.8	0.032977408
ENSG00000186318.13	1.461416763
ENSG00000186350.9	16.34495145
ENSG00000186352.5	2.11823217
ENSG00000186364.8	0.728470192
ENSG00000186376.11	4.782206909
ENSG00000186395.6	3.196452371
ENSG00000186409.11	0.921247372
ENSG00000186416.9	3.527000204
ENSG00000186417.10	0.247847596
ENSG00000186432.5	13.2312867
ENSG00000186442.7	0.011984854
ENSG00000186448.11	6.393101772
ENSG00000186462.8	0.359671621
ENSG00000186468.9	136.1574542
ENSG00000186469.5	79.45323069
ENSG00000186470.10	7.790680958
ENSG00000186480.9	3.608832932
ENSG00000186481.12	0.046741548
ENSG00000186501.11	10.36549569
ENSG00000186517.10	48.41914181
ENSG00000186522.11	0.060812617
ENSG00000186529.11	32.00052053
ENSG00000186532.8	2.857944647
ENSG00000186566.8	12.12430818
ENSG00000186567.9	3.27929575
ENSG00000186575.14	3.817629178
ENSG00000186577.8	30.19857499
ENSG00000186583.8	0.644047288
ENSG00000186591.8	9.749153777
ENSG00000186603.5	0.081483631
ENSG00000186615.7	0.358611864
ENSG00000186625.10	3.402518542
ENSG00000186635.11	97.44161694
ENSG00000186638.12	0.477311212
ENSG00000186642.12	0.026385532
ENSG00000186648.11	0.133715571
ENSG00000186652.6	8.457085985
ENSG00000186654.17	0.682379252
ENSG00000186660.14	8.175743039
ENSG00000186665.8	0.671470003
ENSG00000186666.5	1.998845574
ENSG00000186676.3	8.291877246
ENSG00000186687.12	2.788156881
ENSG00000186704.9	3.908958237
ENSG00000186710.8	1.62905775
ENSG00000186716.16	6.369786935
ENSG00000186767.5	1.020823395
ENSG00000186787.7	1.68213187
ENSG00000186792.12	0.576738497
ENSG00000186810.7	1.113731187
ENSG00000186812.9	10.75432569
ENSG00000186814.9	5.942423411
ENSG00000186815.9	17.31241564
ENSG00000186827.7	0.270498963
ENSG00000186834.3	9.470414104
ENSG00000186847.5	0.288801065
ENSG00000186854.7	0.17826166
ENSG00000186862.14	1.065222363
ENSG00000186866.13	7.854768194
ENSG00000186891.10	0.222019647
ENSG00000186907.4	0.028353695
ENSG00000186908.11	13.17617297
ENSG00000186918.10	33.17259696
ENSG00000186951.13	6.007286885
ENSG00000187024.10	1.210790184
ENSG00000187037.5	6.238172226
ENSG00000187049.6	7.353400469
ENSG00000187051.5	16.31436105
ENSG00000187079.11	0.300980391
ENSG00000187091.10	0.311225098
ENSG00000187097.9	1.010709832
ENSG00000187098.11	0.106141666
ENSG00000187109.10	159.426919
ENSG00000187118.9	9.410608349
ENSG00000187147.14	23.73729518
ENSG00000187164.14	2.710478828
ENSG00000187186.11	0.01715018
ENSG00000187189.10	1.763987583
ENSG00000187193.8	4.600462661
ENSG00000187210.9	5.982590469
ENSG00000187231.10	1.877722082
ENSG00000187239.13	40.76608595
ENSG00000187240.10	1.634840444
ENSG00000187244.7	0.009869316
ENSG00000187257.11	17.40692428
ENSG00000187266.10	1.686045716
