gene_id	Mon96h_R2
ENSG00000159335.12	6.057685291
ENSG00000159339.10	24.26946371
ENSG00000159346.9	39.08100858
ENSG00000159348.9	10.86058163
ENSG00000159352.12	25.80973963
ENSG00000159363.14	9.292818454
ENSG00000159374.14	1.196019994
ENSG00000159377.7	51.99357154
ENSG00000159388.5	11.18044206
ENSG00000159399.6	6.386784467
ENSG00000159403.12	0.640559888
ENSG00000159423.13	2.1161905
ENSG00000159445.9	2.579136628
ENSG00000159459.8	2.875016694
ENSG00000159461.11	8.054884329
ENSG00000159479.13	5.13362776
ENSG00000159496.11	1.698797216
ENSG00000159556.6	4.029360945
ENSG00000159579.10	5.170241568
ENSG00000159588.11	3.405251528
ENSG00000159592.7	39.53118346
ENSG00000159593.11	10.35435046
ENSG00000159596.6	12.5732798
ENSG00000159618.12	3.148373073
ENSG00000159640.11	0.02040706
ENSG00000159658.7	13.28586768
ENSG00000159674.8	1.565523631
ENSG00000159685.7	0.803103447
ENSG00000159692.12	84.59255259
ENSG00000159713.7	0.004716595
ENSG00000159714.7	0.132271856
ENSG00000159720.8	34.19203607
ENSG00000159733.10	2.344939074
ENSG00000159753.10	1.546352268
ENSG00000159784.14	0.529578852
ENSG00000159788.15	1.757032741
ENSG00000159792.6	2.255507129
ENSG00000159840.12	299.6972627
ENSG00000159842.11	0.335338716
ENSG00000159873.6	3.246617608
ENSG00000159882.9	1.108058248
ENSG00000159884.8	4.251486193
ENSG00000159885.10	1.091629117
ENSG00000159899.11	2.01191102
ENSG00000159905.11	0.739494009
ENSG00000159917.11	1.407459566
ENSG00000159921.11	1.426161404
ENSG00000160007.14	11.48505816
ENSG00000160013.5	0.041977032
ENSG00000160014.13	51.83551429
ENSG00000160049.8	6.933697267
ENSG00000160051.8	0.36670605
ENSG00000160055.16	9.180057888
ENSG00000160058.15	11.64339479
ENSG00000160072.16	2.183784331
ENSG00000160075.10	48.22271698
ENSG00000160087.17	21.06302225
ENSG00000160094.11	9.469892944
ENSG00000160111.9	0.363764449
ENSG00000160113.5	2.534689868
ENSG00000160117.11	5.156015087
ENSG00000160124.6	7.227123249
ENSG00000160131.10	7.842780842
ENSG00000160145.12	0.003993347
ENSG00000160179.15	0.02017229
ENSG00000160190.10	0.348627092
ENSG00000160191.14	0.022915485
ENSG00000160193.8	2.398778464
ENSG00000160194.14	7.95088204
ENSG00000160199.11	9.552631637
ENSG00000160207.5	0.140375961
ENSG00000160208.12	4.24793335
ENSG00000160209.15	11.56589731
ENSG00000160211.12	29.42553784
ENSG00000160213.5	39.3038687
ENSG00000160214.9	3.951095675
ENSG00000160216.15	8.91798299
ENSG00000160218.9	9.01620412
ENSG00000160219.8	16.64850153
ENSG00000160226.12	1.74333227
ENSG00000160255.13	185.7901118
ENSG00000160256.9	1.092589763
ENSG00000160271.11	20.94359666
ENSG00000160285.11	1.29068903
ENSG00000160294.7	12.75963207
ENSG00000160298.14	3.927677211
ENSG00000160299.13	4.220314727
ENSG00000160305.14	10.4588574
ENSG00000160307.6	1.191078261
ENSG00000160310.13	13.27302332
ENSG00000160318.3	3.006482233
ENSG00000160326.10	2.322484726
ENSG00000160336.11	1.895420676
ENSG00000160352.12	1.873065816
ENSG00000160360.8	0.128232548
ENSG00000160392.10	6.900562908
ENSG00000160404.14	15.4098373
ENSG00000160408.11	7.829498245
ENSG00000160410.11	79.78228252
ENSG00000160445.7	3.479070727
ENSG00000160446.15	17.25276371
ENSG00000160447.6	3.61945708
ENSG00000160460.12	0.015321355
ENSG00000160469.13	0.014204443
ENSG00000160471.9	0.012573205
ENSG00000160551.6	5.02371647
ENSG00000160563.10	2.272595533
ENSG00000160570.10	30.08771188
ENSG00000160584.12	7.655144154
ENSG00000160588.6	2.263639555
ENSG00000160593.14	63.23105769
ENSG00000160602.10	0.959587672
ENSG00000160606.7	1.581679994
ENSG00000160613.9	9.305878406
ENSG00000160633.9	11.76720974
ENSG00000160678.8	0.158201069
ENSG00000160679.9	20.04570509
ENSG00000160683.4	0.311522595
ENSG00000160685.10	30.9018229
ENSG00000160688.15	18.38917993
ENSG00000160691.15	30.63969311
ENSG00000160695.11	16.58617679
ENSG00000160703.12	1.780617073
ENSG00000160710.12	18.53083399
ENSG00000160712.9	22.78945945
ENSG00000160714.6	75.65076625
ENSG00000160741.13	126.5082545
ENSG00000160746.9	0.81534255
ENSG00000160752.11	30.19328301
ENSG00000160753.12	2.571461477
ENSG00000160781.12	1.436114845
ENSG00000160783.16	26.5346492
ENSG00000160785.10	8.743877947
ENSG00000160789.16	25.74388592
ENSG00000160791.13	0.272132111
ENSG00000160796.13	58.26891421
ENSG00000160799.8	14.936549
ENSG00000160803.7	1.398259867
ENSG00000160813.3	37.56784514
ENSG00000160818.13	10.97646379
ENSG00000160877.5	35.0425212
ENSG00000160883.7	4.519399269
ENSG00000160886.10	0.083911125
ENSG00000160888.6	9.883869378
ENSG00000160908.14	7.26209941
ENSG00000160917.11	5.028926961
ENSG00000160948.10	25.01170425
ENSG00000160949.13	4.002978502
ENSG00000160953.11	7.598103021
ENSG00000160957.9	7.003629933
ENSG00000160959.4	2.482708405
ENSG00000160961.8	3.332611772
ENSG00000160972.6	4.137014697
ENSG00000160973.7	0.175162764
ENSG00000160991.12	11.08242515
ENSG00000160993.3	1.999830196
ENSG00000160999.9	5.575693003
ENSG00000161010.11	4.504906615
ENSG00000161011.16	84.10492959
ENSG00000161013.13	97.7012865
ENSG00000161016.12	594.4051042
ENSG00000161021.8	14.40610471
ENSG00000161036.7	3.091253492
ENSG00000161040.13	2.051763997
ENSG00000161057.7	5.281686209
ENSG00000161091.9	53.89078382
ENSG00000161179.10	13.81496814
ENSG00000161202.14	11.11770566
ENSG00000161203.10	64.33829116
ENSG00000161204.8	11.2382382
ENSG00000161217.8	8.547404537
ENSG00000161249.17	0.002205556
ENSG00000161265.11	31.25713596
ENSG00000161270.16	0.028783028
ENSG00000161277.10	2.584649948
ENSG00000161298.13	1.66995384
ENSG00000161395.9	4.145725931
ENSG00000161513.8	0.790861578
ENSG00000161526.11	19.30352834
ENSG00000161533.8	16.40101475
ENSG00000161542.13	3.761952474
ENSG00000161544.6	0.213995218
ENSG00000161547.11	114.0728914
ENSG00000161551.9	9.823017166
ENSG00000161558.7	2.525567533
ENSG00000161618.6	2.630089282
ENSG00000161638.7	43.06337479
ENSG00000161642.14	46.6485086
ENSG00000161643.9	1.958233581
ENSG00000161654.6	0.961765627
ENSG00000161671.13	12.67272864
ENSG00000161677.8	4.891730543
ENSG00000161681.12	0.137626145
ENSG00000161692.14	5.861539352
ENSG00000161714.8	1.77535105
ENSG00000161791.10	7.702942779
ENSG00000161800.9	12.79871583
ENSG00000161813.17	4.833269778
ENSG00000161835.7	0.394848388
ENSG00000161847.10	30.11273449
ENSG00000161860.7	0.228037369
ENSG00000161888.8	4.196917347
ENSG00000161904.8	22.04856507
ENSG00000161905.9	0.153965657
ENSG00000161911.8	0.434009719
ENSG00000161912.14	1.096808286
ENSG00000161914.6	5.097922119
ENSG00000161920.6	1.505253184
ENSG00000161921.11	16.68087504
ENSG00000161929.11	0.093890397
ENSG00000161939.15	4.9068712
ENSG00000161944.13	6.465734128
ENSG00000161955.13	12.63602392
ENSG00000161956.9	12.45883084
ENSG00000161960.11	78.12865167
ENSG00000161970.9	994.8002901
ENSG00000161980.5	2.125462619
ENSG00000161981.7	5.433289077
ENSG00000161996.14	13.67162847
ENSG00000161999.8	29.06924373
ENSG00000162004.13	2.050415131
ENSG00000162032.12	8.165034791
ENSG00000162062.11	1.069567136
ENSG00000162063.9	1.947814576
ENSG00000162065.8	2.409709249
ENSG00000162066.11	4.274796772
ENSG00000162069.11	0.090947265
ENSG00000162073.10	3.479954197
ENSG00000162076.9	5.995172734
ENSG00000162086.11	6.176206783
ENSG00000162104.6	1.134262835
ENSG00000162129.9	8.182422575
ENSG00000162139.6	2.909670404
ENSG00000162144.6	24.4011853
ENSG00000162148.7	0.747538294
ENSG00000162174.9	4.370618023
ENSG00000162188.5	0.008892055
ENSG00000162191.10	90.25080515
ENSG00000162194.9	2.361946954
ENSG00000162222.10	25.56112283
ENSG00000162227.4	2.065681034
ENSG00000162231.10	88.76723579
ENSG00000162236.8	10.85187195
ENSG00000162241.9	2.503263169
ENSG00000162244.7	122.5549068
ENSG00000162267.9	0.16075581
ENSG00000162298.13	54.37710376
ENSG00000162300.8	14.32798997
ENSG00000162302.9	3.88411411
ENSG00000162337.8	13.53983141
ENSG00000162341.12	5.624233932
ENSG00000162367.8	0.188388749
ENSG00000162368.10	12.86006307
ENSG00000162373.9	0.241647185
ENSG00000162374.13	0.007520901
ENSG00000162377.5	2.094972047
ENSG00000162378.9	1.993293664
ENSG00000162384.10	10.62415335
ENSG00000162385.7	30.03528776
ENSG00000162390.14	4.013768206
ENSG00000162396.5	1.505488737
ENSG00000162402.9	8.965789068
ENSG00000162407.8	0.042036865
ENSG00000162408.10	8.323477115
ENSG00000162413.13	3.142279456
ENSG00000162419.9	2.561408831
ENSG00000162430.13	6.73388345
ENSG00000162433.11	1.439051128
ENSG00000162434.8	7.850582804
ENSG00000162437.11	0.920181559
ENSG00000162441.8	3.720750549
ENSG00000162496.5	2.428883141
ENSG00000162511.7	249.7420328
ENSG00000162512.12	0.326696901
ENSG00000162517.9	7.84243922
ENSG00000162520.11	0.022652115
ENSG00000162521.15	20.81410371
ENSG00000162522.7	0.300231596
ENSG00000162526.6	0.651073551
ENSG00000162551.10	0.00459528
ENSG00000162585.13	25.65119912
ENSG00000162594.11	0.539025593
ENSG00000162599.12	0.901902472
ENSG00000162600.8	20.89941071
ENSG00000162601.6	7.742482173
ENSG00000162604.9	18.30989727
ENSG00000162607.9	4.459962383
ENSG00000162613.13	19.09694872
ENSG00000162616.8	0.909633685
ENSG00000162623.12	2.583170907
ENSG00000162627.13	0.013240584
ENSG00000162639.12	1.261425936
ENSG00000162642.10	3.434159892
ENSG00000162645.9	5.500703579
ENSG00000162650.12	2.207025548
ENSG00000162654.8	0.092034249
ENSG00000162664.13	2.671874266
ENSG00000162676.8	20.23239953
ENSG00000162688.12	0.983384651
ENSG00000162692.7	0.009497684
ENSG00000162694.10	1.164075967
ENSG00000162695.8	3.342022131
ENSG00000162702.7	5.929512486
ENSG00000162704.12	56.9211855
ENSG00000162711.13	1.328115774
ENSG00000162714.9	1.86208128
ENSG00000162729.10	0.359542914
ENSG00000162733.13	0.023811648
ENSG00000162734.9	7.516460466
ENSG00000162735.15	9.52825003
ENSG00000162736.12	34.93659337
ENSG00000162739.10	0.900856127
ENSG00000162745.7	1.174197203
ENSG00000162746.11	1.388497923
ENSG00000162769.9	0.7919199
ENSG00000162772.13	0.65777
ENSG00000162775.11	2.169941662
ENSG00000162777.13	5.146695116
ENSG00000162783.9	3.982427242
ENSG00000162804.10	0.004323092
ENSG00000162813.14	5.470240636
ENSG00000162819.8	4.782025451
ENSG00000162836.8	1.070997218
ENSG00000162851.7	1.576652679
ENSG00000162852.10	1.004677067
ENSG00000162869.12	2.582672871
ENSG00000162873.11	0.017331566
ENSG00000162881.6	1.245023025
ENSG00000162882.11	6.372295212
ENSG00000162885.9	3.377906597
ENSG00000162889.7	13.23132817
ENSG00000162892.12	0.049003973
ENSG00000162894.8	2.401416909
ENSG00000162896.5	0.121275759
ENSG00000162909.14	5.487108632
ENSG00000162910.15	7.902751064
ENSG00000162923.11	16.35229482
ENSG00000162924.10	4.308652174
ENSG00000162927.10	1.205542882
ENSG00000162928.8	6.495326344
ENSG00000162929.10	0.301436532
ENSG00000162946.17	1.234780406
ENSG00000162959.10	2.723427975
ENSG00000162961.10	9.745422578
ENSG00000162971.7	1.13632985
ENSG00000162972.7	1.08837304
ENSG00000162976.9	1.860927707
ENSG00000162980.13	9.640437148
ENSG00000162994.12	1.815893047
ENSG00000162997.12	0.378445026
ENSG00000163001.8	2.476197403
ENSG00000163002.9	1.374998484
ENSG00000163006.8	1.516620746
ENSG00000163009.5	0.98566304
ENSG00000163013.8	3.792018718
ENSG00000163017.10	0.146885167
ENSG00000163026.8	0.679163771
ENSG00000163029.12	3.925626331
ENSG00000163040.11	0.054339965
ENSG00000163041.6	1.495859942
ENSG00000163050.13	9.761558097
ENSG00000163069.9	0.283414717
ENSG00000163071.7	0.100078696
ENSG00000163082.9	0.220890562
ENSG00000163104.14	2.072118752
ENSG00000163106.7	0.812681224
ENSG00000163110.11	2.693242812
ENSG00000163114.5	0.36143143
ENSG00000163125.12	6.138011848
ENSG00000163126.11	0.995650086
ENSG00000163131.7	17.22295797
ENSG00000163138.15	2.07177935
ENSG00000163141.15	0.150260978
ENSG00000163154.5	9.275592987
ENSG00000163155.8	0.106424963
ENSG00000163156.8	17.22329459
ENSG00000163157.11	0.637772034
ENSG00000163159.8	24.80545788
ENSG00000163161.9	6.092925389
ENSG00000163162.5	65.70033294
ENSG00000163166.10	6.600960227
ENSG00000163170.8	8.520789834
ENSG00000163171.7	21.35365571
ENSG00000163191.5	887.9409194
ENSG00000163214.17	1.610120277
ENSG00000163219.8	15.95779817
ENSG00000163220.10	261.4481117
ENSG00000163221.8	30.82883835
ENSG00000163249.6	2.348112004
ENSG00000163257.7	9.378747489
ENSG00000163263.6	0.047806574
ENSG00000163273.3	0.085641565
ENSG00000163281.8	0.870349642
ENSG00000163291.11	0.711755692
ENSG00000163297.13	20.06768516
ENSG00000163312.7	3.388272532
ENSG00000163319.7	11.11890035
ENSG00000163320.7	23.38477793
ENSG00000163322.10	1.419425209
ENSG00000163344.5	4.453230953
ENSG00000163346.13	5.309634441
ENSG00000163348.3	7.505870456
ENSG00000163349.18	10.8510685
ENSG00000163359.12	0.009468678
ENSG00000163362.7	3.03357824
ENSG00000163374.16	15.15682172
ENSG00000163376.8	0.371084025
ENSG00000163378.10	1.399856651
ENSG00000163382.8	13.57604057
ENSG00000163389.7	2.966139272
ENSG00000163393.9	3.177447198
ENSG00000163395.13	0.304522076
ENSG00000163399.12	31.97507479
ENSG00000163406.7	1.599970426
ENSG00000163412.9	2.08316453
ENSG00000163421.5	5.474663125
ENSG00000163428.3	4.456876807
ENSG00000163430.6	0.021746402
ENSG00000163435.12	0.082255034
ENSG00000163444.8	3.286517091
ENSG00000163453.8	2.567562669
ENSG00000163462.14	0.136335679
ENSG00000163463.8	95.27415465
ENSG00000163466.12	191.4508117
ENSG00000163468.11	29.16671186
ENSG00000163472.15	1.03573843
ENSG00000163479.10	61.63758317
ENSG00000163481.4	11.789639
ENSG00000163482.8	3.691188105
ENSG00000163485.12	0.208573096
ENSG00000163491.13	0.039432009
ENSG00000163507.10	2.61019054
ENSG00000163508.9	0.023042228
ENSG00000163510.10	5.823745573
ENSG00000163512.10	15.62647451
ENSG00000163513.14	7.763061786
ENSG00000163516.10	17.9728188
ENSG00000163520.10	0.03190256
ENSG00000163521.12	0.372786892
ENSG00000163527.6	13.60838807
ENSG00000163528.9	1.837249916
ENSG00000163531.12	0.008007422
ENSG00000163535.14	1.874414349
ENSG00000163536.9	0.165501442
ENSG00000163539.12	8.792332119
ENSG00000163541.8	8.378049111
ENSG00000163545.7	0.38853777
ENSG00000163554.8	0.321700044
ENSG00000163558.9	2.231265507
ENSG00000163563.7	40.49051545
ENSG00000163565.15	18.07862431
ENSG00000163568.10	0.139006244
ENSG00000163576.14	0.704392917
ENSG00000163577.4	0.639164009
ENSG00000163584.14	12.68745078
ENSG00000163590.10	0.559671131
ENSG00000163597.11	41.32155871
ENSG00000163602.9	4.140247043
ENSG00000163605.11	3.814505724
ENSG00000163607.11	1.46781957
ENSG00000163608.11	4.62094939
ENSG00000163611.8	3.072743727
ENSG00000163617.7	0.550522874
ENSG00000163625.12	5.168287759
ENSG00000163626.13	3.291044459
ENSG00000163629.9	0.183518315
ENSG00000163633.7	0.660449588
ENSG00000163634.8	36.04070605
ENSG00000163635.14	21.02281499
ENSG00000163636.7	11.23304983
ENSG00000163637.8	0.007636822
ENSG00000163638.10	0.014710349
ENSG00000163644.11	0.434306622
ENSG00000163655.12	2.951968272
ENSG00000163659.9	2.456172697
ENSG00000163660.8	48.35149542
ENSG00000163661.3	0.549338032
ENSG00000163681.11	1.936597033
ENSG00000163682.12	2.327478972
ENSG00000163683.8	1.226033106
ENSG00000163684.8	3.096406826
ENSG00000163689.15	0.012265517
ENSG00000163694.11	10.40503694
ENSG00000163697.13	1.371895564
ENSG00000163701.15	0.582832436
ENSG00000163702.15	0.019121461
ENSG00000163703.14	4.03431424
ENSG00000163705.9	0.000796989
ENSG00000163710.4	1.563649954
ENSG00000163714.14	43.50224121
ENSG00000163719.15	15.40221187
ENSG00000163728.7	8.149730419
ENSG00000163734.4	14.33715692
ENSG00000163735.6	5.520826364
ENSG00000163736.3	0.48839975
ENSG00000163738.15	3.305178164
ENSG00000163743.10	3.400416242
ENSG00000163751.3	1.406587727
ENSG00000163754.14	8.782588135
ENSG00000163755.5	4.395006907
ENSG00000163781.9	25.16548916
ENSG00000163785.9	12.03776481
ENSG00000163788.10	3.650325944
ENSG00000163793.9	0.088580829
ENSG00000163794.6	0.715188654
ENSG00000163795.10	6.297025423
ENSG00000163798.10	1.833437392
ENSG00000163803.9	2.612619774
ENSG00000163806.12	0.601245965
ENSG00000163807.5	2.550649531
ENSG00000163808.13	0.572829644
ENSG00000163811.8	5.199527791
ENSG00000163812.10	27.75963389
ENSG00000163814.4	0.334558472
ENSG00000163818.13	1.074809563
ENSG00000163820.11	3.160839971
ENSG00000163823.3	16.12447622
ENSG00000163827.9	0.000350302
ENSG00000163832.12	3.902013652
ENSG00000163840.6	3.345412854
ENSG00000163848.15	6.841265335
ENSG00000163864.11	0.712972743
ENSG00000163866.8	9.867643485
ENSG00000163867.13	3.459284871
ENSG00000163870.11	7.402329081
ENSG00000163872.12	4.317584316
ENSG00000163873.6	0.016520985
ENSG00000163874.8	19.5222687
ENSG00000163875.12	8.446185043
ENSG00000163877.9	2.72058727
ENSG00000163882.6	17.71689556
ENSG00000163888.3	0.034114549
ENSG00000163898.6	0.012516979
ENSG00000163900.7	4.586238309
ENSG00000163902.8	49.23088417
ENSG00000163904.9	4.582244107
ENSG00000163913.8	4.584657601
ENSG00000163915.4	0.007106968
ENSG00000163918.7	28.943164
ENSG00000163923.6	0.750392086
ENSG00000163930.6	15.955997
ENSG00000163931.12	171.460805
ENSG00000163932.10	45.37006261
ENSG00000163933.6	4.189765822
ENSG00000163935.10	1.102034879
ENSG00000163938.13	11.80437259
ENSG00000163939.15	11.81001648
ENSG00000163945.12	3.470227989
ENSG00000163946.10	6.642232323
ENSG00000163947.8	1.324139871
ENSG00000163950.9	13.05136099
ENSG00000163956.7	28.51868441
ENSG00000163960.8	11.6611481
ENSG00000163961.4	2.055819994
ENSG00000163964.10	1.835393494
ENSG00000163975.8	0.289698186
ENSG00000163993.6	2.718217829
ENSG00000163995.15	0.000819227
ENSG00000164002.8	1.38338317
ENSG00000164008.10	8.418482196
ENSG00000164010.10	3.931916197
ENSG00000164011.14	3.871518305
ENSG00000164022.13	5.140171062
ENSG00000164023.11	0.703750565
ENSG00000164024.8	5.976998857
ENSG00000164031.13	1.959188591
ENSG00000164032.8	32.1140875
ENSG00000164037.13	0.199554455
ENSG00000164038.11	1.535696593
ENSG00000164039.11	0.401025619
ENSG00000164040.13	7.534442814
ENSG00000164045.8	1.730313373
ENSG00000164047.4	3.630782926
ENSG00000164048.10	5.000236016
ENSG00000164050.9	3.249255269
ENSG00000164051.10	1.312482054
ENSG00000164053.14	1.682602031
ENSG00000164054.12	41.20977265
ENSG00000164056.7	4.817132163
ENSG00000164062.9	14.28823711
ENSG00000164066.9	0.205075451
ENSG00000164068.12	23.94451528
ENSG00000164070.8	0.334871047
ENSG00000164073.6	1.199642469
ENSG00000164074.11	2.315959655
ENSG00000164076.13	0.021723584
ENSG00000164077.10	1.42520301
ENSG00000164080.10	4.46640762
ENSG00000164081.9	11.46575462
ENSG00000164086.9	6.551417453
ENSG00000164087.4	1.869623162
ENSG00000164088.14	7.049286281
ENSG00000164091.8	8.388514687
ENSG00000164096.10	10.74970187
ENSG00000164104.8	38.44719576
ENSG00000164105.3	3.571916462
ENSG00000164109.10	3.043290994
ENSG00000164111.11	125.5844185
ENSG00000164117.9	1.066809953
ENSG00000164118.9	1.09438841
ENSG00000164120.10	6.98826644
ENSG00000164124.7	0.71305178
ENSG00000164125.12	0.477468667
ENSG00000164128.3	0.001884848
ENSG00000164134.9	6.631702534
ENSG00000164144.11	2.358429836
ENSG00000164151.8	1.447376655
ENSG00000164162.9	2.711383676
ENSG00000164163.7	5.281170535
ENSG00000164164.12	2.821072246
ENSG00000164167.6	17.59059586
ENSG00000164168.4	3.166907699
ENSG00000164169.9	1.309685103
ENSG00000164172.15	6.377374542
ENSG00000164176.9	0.214327181
ENSG00000164180.10	1.754616607
ENSG00000164181.10	0.051133389
ENSG00000164182.7	3.318097712
ENSG00000164187.6	2.526662541
ENSG00000164190.13	28.14952703
ENSG00000164209.13	1.056514437
ENSG00000164211.9	1.165214361
ENSG00000164219.6	1.280456974
ENSG00000164221.9	2.070284449
ENSG00000164236.8	0.423562403
ENSG00000164237.5	0.447181711
ENSG00000164241.10	2.033182481
ENSG00000164244.17	2.995921792
ENSG00000164251.4	0.015034713
ENSG00000164252.9	1.524857024
ENSG00000164253.9	5.110995004
ENSG00000164258.8	8.517448922
ENSG00000164266.7	1.324484068
ENSG00000164284.11	2.792337178
ENSG00000164292.9	1.468134599
ENSG00000164296.6	2.919102633
ENSG00000164300.12	0.969530368
ENSG00000164305.14	3.742180923
ENSG00000164306.7	0.84021268
ENSG00000164307.9	2.34928066
ENSG00000164308.13	2.919894828
ENSG00000164323.9	2.193389336
ENSG00000164327.9	3.308962945
ENSG00000164329.10	8.82062335
ENSG00000164331.6	4.209118204
ENSG00000164332.7	11.04580949
ENSG00000164338.6	1.086530243
ENSG00000164346.6	18.7229713
ENSG00000164347.14	3.346133639
ENSG00000164362.15	0.735076005
ENSG00000164366.3	0.425442364
ENSG00000164400.5	0.01233737
ENSG00000164402.10	0.78729759
ENSG00000164405.7	23.31595315
ENSG00000164406.7	0.697881521
ENSG00000164414.13	4.090938136
ENSG00000164430.12	2.141596037
ENSG00000164440.11	0.512583679
ENSG00000164442.9	61.51065715
ENSG00000164463.9	2.45447341
ENSG00000164465.15	1.194108307
ENSG00000164466.9	9.488519422
ENSG00000164494.8	6.947929886
ENSG00000164506.11	2.17438888
ENSG00000164512.14	1.163325283
ENSG00000164535.11	13.34616574
ENSG00000164543.5	3.126142312
ENSG00000164548.7	48.32881436
ENSG00000164574.12	0.866813972
ENSG00000164576.8	5.129475778
ENSG00000164587.8	256.3893733
ENSG00000164597.10	3.724840044
ENSG00000164603.8	1.324395609
ENSG00000164604.9	1.360989245
ENSG00000164609.6	15.38078779
ENSG00000164610.5	1.764225711
ENSG00000164611.9	39.93323328
ENSG00000164615.4	0.836018488
ENSG00000164619.5	0.005098825
ENSG00000164620.5	0.694639847
ENSG00000164626.8	1.363282303
ENSG00000164631.15	2.880264261
ENSG00000164649.16	7.152023067
ENSG00000164654.12	2.598724607
ENSG00000164663.10	1.399828224
ENSG00000164674.12	1.602137024
ENSG00000164683.13	0.135275068
ENSG00000164684.10	1.478417166
ENSG00000164687.7	0.421937897
ENSG00000164691.13	5.16489319
ENSG00000164692.14	0.124720288
ENSG00000164713.6	25.37431259
ENSG00000164715.5	1.990596471
ENSG00000164733.17	249.7570509
ENSG00000164741.11	0.031001887
ENSG00000164751.11	3.560578828
ENSG00000164754.9	9.833606746
ENSG00000164758.4	2.464282158
ENSG00000164761.5	0.019351608
ENSG00000164776.6	0.424484769
ENSG00000164808.13	10.78172555
ENSG00000164815.7	2.38164059
ENSG00000164818.12	3.266805676
ENSG00000164821.4	0.313378884
ENSG00000164823.6	2.416471751
ENSG00000164828.14	5.243664987
ENSG00000164830.14	2.730995042
ENSG00000164849.8	0.791467551
ENSG00000164850.11	0.083623793
ENSG00000164855.12	0.062323398
ENSG00000164877.15	5.563549278
ENSG00000164880.12	26.11123277
ENSG00000164885.9	6.936323947
ENSG00000164889.9	45.31529663
ENSG00000164896.16	16.95187622
ENSG00000164897.9	22.06195777
ENSG00000164898.9	1.169827938
ENSG00000164902.10	1.339022659
ENSG00000164904.12	0.047104187
ENSG00000164916.10	3.334624048
ENSG00000164919.7	75.13617386
ENSG00000164920.6	0.097896881
ENSG00000164924.14	28.5174054
ENSG00000164932.9	0.004239595
ENSG00000164933.8	3.1586839
ENSG00000164934.10	2.971824576
ENSG00000164935.3	4.983524194
ENSG00000164941.10	14.3861665
ENSG00000164944.8	18.85200328
ENSG00000164949.4	0.57421196
ENSG00000164951.12	2.200278122
ENSG00000164953.12	0.493389785
ENSG00000164961.12	6.48922158
ENSG00000164967.6	3.251113926
ENSG00000164970.11	2.644875286
ENSG00000164975.12	1.353207205
ENSG00000164976.8	0.004615397
ENSG00000164978.14	1.967224335
ENSG00000164983.6	0.944110489
ENSG00000164985.11	8.000814755
ENSG00000165006.10	15.74092832
ENSG00000165025.11	16.77801917
ENSG00000165028.8	0.335194126
ENSG00000165029.12	1.614118072
ENSG00000165030.3	4.152458089
ENSG00000165046.9	0.423519281
ENSG00000165055.12	3.60733188
ENSG00000165059.6	0.00582457
ENSG00000165060.8	9.255618761
ENSG00000165071.11	9.797123717
ENSG00000165097.10	3.350132125
ENSG00000165102.11	7.237004468
ENSG00000165113.9	2.852213682
ENSG00000165119.15	49.38208308
ENSG00000165138.13	1.276273267
ENSG00000165140.6	27.21041351
ENSG00000165156.11	2.807521825
ENSG00000165168.7	63.56821892
ENSG00000165169.7	2.90190415
ENSG00000165175.12	27.9578241
ENSG00000165178.9	7.109096112
ENSG00000165185.11	1.306431285
ENSG00000165195.10	0.949708663
ENSG00000165197.4	0.012099524
ENSG00000165209.15	3.762819909
ENSG00000165219.18	8.324163692
ENSG00000165233.14	49.12969385
ENSG00000165244.6	0.722492954
ENSG00000165264.7	3.652456878
ENSG00000165269.9	0.205109628
ENSG00000165271.13	13.15296666
ENSG00000165272.11	0.274251001
ENSG00000165275.6	3.8349344
ENSG00000165280.12	16.09054956
ENSG00000165282.10	6.839030897
ENSG00000165283.12	19.21127545
ENSG00000165288.10	4.425126492
ENSG00000165304.4	0.780702702
ENSG00000165322.14	1.602458697
ENSG00000165349.8	0.024057195
ENSG00000165355.7	2.036834562
ENSG00000165359.11	8.294735879
ENSG00000165389.6	3.672368542
ENSG00000165392.6	1.286976966
ENSG00000165406.12	0.586204394
ENSG00000165410.11	1.876517567
ENSG00000165416.11	1.221823622
ENSG00000165417.8	2.339197354
ENSG00000165424.6	1.653909959
ENSG00000165443.8	0.010701751
ENSG00000165458.10	73.68491611
ENSG00000165474.5	0.485957969
ENSG00000165475.10	1.454768528
ENSG00000165476.9	2.396372565
ENSG00000165480.12	4.668372977
ENSG00000165487.10	4.662755543
ENSG00000165490.9	0.833635946
ENSG00000165494.7	8.110663335
ENSG00000165495.12	0.000270658
ENSG00000165496.4	0.115196271
ENSG00000165501.13	1.981591324
ENSG00000165502.6	104.7285896
ENSG00000165506.11	0.914065991
ENSG00000165507.8	0.046034735
ENSG00000165512.4	2.823561782
ENSG00000165516.7	2.385201064
ENSG00000165521.12	0.125245641
ENSG00000165525.14	37.28070635
ENSG00000165526.5	4.345196422
ENSG00000165527.6	15.48684053
ENSG00000165533.15	0.652200027
ENSG00000165572.7	0.511283377
ENSG00000165588.13	0.0039414
ENSG00000165609.9	8.371985455
ENSG00000165617.11	0.009604953
ENSG00000165629.16	22.89424363
ENSG00000165630.10	0.540598361
ENSG00000165632.7	1.961423409
ENSG00000165637.10	1.026402206
ENSG00000165644.7	2.018976529
ENSG00000165650.8	4.948150846
ENSG00000165655.15	5.928664925
ENSG00000165660.7	3.196770871
