gene_id	Mon96h_R1
ENSG00000178028.10	6.123794078
ENSG00000178035.8	76.22552623
ENSG00000178038.13	0.215202381
ENSG00000178053.14	0.352823478
ENSG00000178057.11	12.93974369
ENSG00000178074.5	1.772224329
ENSG00000178075.16	0.294238827
ENSG00000178082.6	1.224984045
ENSG00000178093.13	0.879202305
ENSG00000178096.8	0.979369783
ENSG00000178104.16	1.089841875
ENSG00000178105.6	7.487345346
ENSG00000178127.9	26.59948136
ENSG00000178146.9	2.667635689
ENSG00000178149.13	9.128072693
ENSG00000178163.4	1.087254999
ENSG00000178175.8	0.072221825
ENSG00000178177.11	3.974092832
ENSG00000178188.11	9.39621208
ENSG00000178199.10	1.943617058
ENSG00000178202.9	0.414999853
ENSG00000178209.11	21.80509063
ENSG00000178222.9	0.004471941
ENSG00000178226.7	1.471889373
ENSG00000178234.9	4.994878392
ENSG00000178252.14	21.68030124
ENSG00000178295.11	4.642224836
ENSG00000178307.6	12.88552262
ENSG00000178338.7	0.939071545
ENSG00000178381.8	10.52866152
ENSG00000178385.10	1.135539508
ENSG00000178386.9	2.036949613
ENSG00000178397.9	2.541708542
ENSG00000178401.11	0.020956546
ENSG00000178404.6	1.819749422
ENSG00000178425.10	1.500816876
ENSG00000178429.9	1.875101039
ENSG00000178440.5	0.877258998
ENSG00000178445.8	0.152161863
ENSG00000178449.5	21.28207175
ENSG00000178464.6	1.222318287
ENSG00000178467.14	4.880572568
ENSG00000178502.5	0.858607515
ENSG00000178503.6	0.406325944
ENSG00000178531.5	0.022574616
ENSG00000178537.6	5.575736695
ENSG00000178538.6	1.480521551
ENSG00000178556.8	4.027406039
ENSG00000178567.6	6.508743731
ENSG00000178573.6	0.000345348
ENSG00000178585.11	3.802141737
ENSG00000178607.12	6.582733484
ENSG00000178623.8	8.17061458
ENSG00000178631.7	1.068185778
ENSG00000178665.11	0.519846244
ENSG00000178685.10	7.774035336
ENSG00000178691.7	10.01913105
ENSG00000178694.6	2.89125928
ENSG00000178695.5	16.80344864
ENSG00000178700.4	1.191777359
ENSG00000178715.8	4.584501026
ENSG00000178719.13	70.85638585
ENSG00000178723.7	0.788948286
ENSG00000178726.6	1.606342612
ENSG00000178741.8	105.2421251
ENSG00000178761.11	9.212689732
ENSG00000178764.7	1.972123368
ENSG00000178773.11	0.305329749
ENSG00000178789.5	3.302743708
ENSG00000178802.14	5.222903552
ENSG00000178814.12	0.418921976
ENSG00000178860.8	1.15140369
ENSG00000178878.9	0.17130227
ENSG00000178882.10	0.08871713
ENSG00000178896.6	8.677960027
ENSG00000178904.15	6.52383053
ENSG00000178913.6	11.36704498
ENSG00000178917.11	2.108976119
ENSG00000178921.10	3.011050021
ENSG00000178922.13	0.289432044
ENSG00000178927.13	49.232552
ENSG00000178935.5	1.413947497
ENSG00000178950.13	34.28484573
ENSG00000178951.5	12.09344207
ENSG00000178952.5	49.18252894
ENSG00000178966.12	4.437482594
ENSG00000178971.10	6.799504542
ENSG00000178974.6	3.446591465
ENSG00000178977.3	0.598494737
ENSG00000178980.11	12.42079688
ENSG00000178982.6	91.70205757
ENSG00000178988.10	18.43617424
ENSG00000178996.9	2.589728977
ENSG00000178999.9	5.098250493
ENSG00000179008.5	0.074318926
ENSG00000179010.11	33.84484955
ENSG00000179021.6	6.533927686
ENSG00000179029.11	1.045361515
ENSG00000179031.8	0.587258589
ENSG00000179041.3	7.043844883
ENSG00000179044.12	0.37076361
ENSG00000179051.10	23.07819512
ENSG00000179085.7	6.529731145
ENSG00000179091.4	37.10867676
ENSG00000179094.10	4.759361398
ENSG00000179104.5	1.761176256
ENSG00000179115.7	41.06714352
ENSG00000179119.11	5.375371808
ENSG00000179131.7	0.082234673
ENSG00000179134.11	15.13465933
ENSG00000179151.8	10.82218008
ENSG00000179152.15	5.868118244
ENSG00000179163.11	41.29284287
ENSG00000179172.8	0.069510609
ENSG00000179195.12	9.230403252
ENSG00000179218.10	362.9780851
ENSG00000179222.14	6.718422517
ENSG00000179240.5	0.634038137
ENSG00000179241.9	3.30639626
ENSG00000179262.6	35.21331689
ENSG00000179271.2	11.4169903
ENSG00000179295.12	9.579721145
ENSG00000179335.15	19.24250117
ENSG00000179348.8	19.34119622
ENSG00000179361.14	1.936338335
ENSG00000179362.11	1.95034224
ENSG00000179364.10	6.787382336
ENSG00000179387.6	3.994290066
ENSG00000179388.8	1.634649303
ENSG00000179403.11	1.433330088
ENSG00000179406.6	0.674969149
ENSG00000179409.7	3.46336355
ENSG00000179431.6	0.821132497
ENSG00000179454.10	3.223528113
ENSG00000179455.7	1.798775829
ENSG00000179456.10	6.341535709
ENSG00000179460.5	0.833937081
ENSG00000179476.4	0.941406419
ENSG00000179523.4	3.366645723
ENSG00000179526.13	22.27235403
ENSG00000179532.9	0.582749288
ENSG00000179562.2	2.419885717
ENSG00000179598.5	2.035856353
ENSG00000179603.14	0.327225276
ENSG00000179604.8	1.048157318
ENSG00000179611.3	10.85268207
ENSG00000179627.9	0.492071912
ENSG00000179630.7	17.54136741
ENSG00000179632.6	18.74734979
ENSG00000179715.9	0.538887526
ENSG00000179818.10	24.47401588
ENSG00000179820.12	27.37459525
ENSG00000179832.14	8.343706405
ENSG00000179833.4	4.424754786
ENSG00000179855.5	0.010161729
ENSG00000179862.6	7.512471623
ENSG00000179899.8	0.254744744
ENSG00000179912.16	18.05608654
ENSG00000179918.16	16.92639812
ENSG00000179922.5	1.617743654
ENSG00000179933.5	55.52521637
ENSG00000179941.6	1.330049125
ENSG00000179943.7	3.166962563
ENSG00000179950.10	0.011759991
ENSG00000179954.11	0.002630045
ENSG00000179958.5	25.14378463
ENSG00000179965.8	0.464424588
ENSG00000179967.11	9.561866376
ENSG00000179979.8	1.711889552
ENSG00000179981.9	4.222718225
ENSG00000179997.8	7.094277614
ENSG00000180008.8	4.274654423
ENSG00000180011.6	13.31622661
ENSG00000180035.7	0.796107187
ENSG00000180066.6	3.02233594
ENSG00000180071.15	2.94867764
ENSG00000180089.5	1.998798451
ENSG00000180096.8	0.299668183
ENSG00000180098.6	7.024028654
ENSG00000180104.12	21.03672511
ENSG00000180138.7	0.609278865
ENSG00000180155.15	0.015048854
ENSG00000180172.6	0.76919318
ENSG00000180182.7	7.294978835
ENSG00000180185.8	2.483404672
ENSG00000180189.10	0.318001496
ENSG00000180198.12	9.2446129
ENSG00000180209.8	1.179707744
ENSG00000180211.5	29.10759568
ENSG00000180221.6	2.687849394
ENSG00000180228.9	1.99212468
ENSG00000180229.9	0.529037892
ENSG00000180230.6	0.20935483
ENSG00000180233.9	3.046925598
ENSG00000180257.9	3.414068974
ENSG00000180263.10	0.415541811
ENSG00000180284.5	2.997483709
ENSG00000180304.11	15.28678366
ENSG00000180316.8	1.796344172
ENSG00000180329.10	9.029884389
ENSG00000180336.14	0.041617577
ENSG00000180346.2	1.363228709
ENSG00000180353.7	131.190596
ENSG00000180354.12	2.698107658
ENSG00000180357.6	5.014689376
ENSG00000180370.7	18.23512948
ENSG00000180376.13	5.632063055
ENSG00000180385.5	3.745122785
ENSG00000180389.6	64.80571757
ENSG00000180398.8	18.70998011
ENSG00000180423.4	1.514699804
ENSG00000180425.7	1.598036886
ENSG00000180448.7	41.52246467
ENSG00000180479.10	1.106044808
ENSG00000180488.11	1.163648318
ENSG00000180509.8	2.071413186
ENSG00000180530.6	2.07675532
ENSG00000180537.9	0.007218891
ENSG00000180539.5	3.096423244
ENSG00000180549.7	6.476084185
ENSG00000180573.9	3.69649534
ENSG00000180574.3	26.45996573
ENSG00000180581.7	9.852241631
ENSG00000180596.7	4.912387249
ENSG00000180616.5	0.028462859
ENSG00000180628.11	2.048239529
ENSG00000180667.7	1.55547286
ENSG00000180694.10	0.51123271
ENSG00000180730.4	0.032024969
ENSG00000180747.12	5.285441675
ENSG00000180758.11	0.509946207
ENSG00000180764.12	2.743764556
ENSG00000180773.11	13.19058205
ENSG00000180776.12	11.83875973
ENSG00000180817.8	28.28002469
ENSG00000180822.8	5.141356037
ENSG00000180867.10	18.70006759
ENSG00000180871.4	3.803544359
ENSG00000180879.10	54.68023432
ENSG00000180881.16	0.69138824
ENSG00000180891.9	6.833433366
ENSG00000180901.7	2.708971218
ENSG00000180902.13	14.628953
ENSG00000180917.13	5.823588816
ENSG00000180953.8	8.786436887
ENSG00000180957.14	14.85553144
ENSG00000180964.13	5.835896834
ENSG00000180979.6	3.79451164
ENSG00000180992.6	17.19484698
ENSG00000181016.6	1.517377928
ENSG00000181019.9	5.82288774
ENSG00000181026.14	1.46918895
ENSG00000181027.7	4.43818459
ENSG00000181029.8	20.92806389
ENSG00000181035.10	0.54931558
ENSG00000181038.10	8.943986146
ENSG00000181045.11	2.618886951
ENSG00000181061.10	29.08026178
ENSG00000181090.14	11.88064163
ENSG00000181101.7	1.785784306
ENSG00000181163.10	252.1965352
ENSG00000181191.11	0.443634808
ENSG00000181192.8	1.155012812
ENSG00000181195.7	1.090039375
ENSG00000181218.5	0.407633699
ENSG00000181220.12	4.248721981
ENSG00000181222.11	13.48412037
ENSG00000181227.3	0.337090974
ENSG00000181260.8	2.741242883
ENSG00000181274.6	11.4736367
ENSG00000181284.2	1.974141991
ENSG00000181350.8	0.003965453
ENSG00000181359.5	2.334604208
ENSG00000181381.10	6.713276715
ENSG00000181396.9	6.731892993
ENSG00000181404.14	1.557111462
ENSG00000181409.8	1.999831308
ENSG00000181444.9	8.677171841
ENSG00000181449.3	0.161845073
ENSG00000181450.14	0.620908044
ENSG00000181458.7	0.532660739
ENSG00000181467.3	5.935410774
ENSG00000181472.4	3.758877916
ENSG00000181481.10	4.636522935
ENSG00000181511.5	0.098153364
ENSG00000181513.11	0.961473181
ENSG00000181523.9	14.17193004
ENSG00000181524.6	71.02496957
ENSG00000181544.10	1.751504631
ENSG00000181555.16	9.383449556
ENSG00000181577.12	0.079165156
ENSG00000181588.16	0.680235585
ENSG00000181610.9	13.94271217
ENSG00000181631.6	4.643345134
ENSG00000181634.7	0.094114984
ENSG00000181638.14	0.7558893
ENSG00000181652.15	0.058493427
ENSG00000181666.14	9.785137365
ENSG00000181690.4	2.078008735
ENSG00000181704.8	9.411246318
ENSG00000181722.12	3.593213854
ENSG00000181744.5	5.781599529
ENSG00000181751.6	0.687476835
ENSG00000181788.3	10.73767183
ENSG00000181789.11	31.64088508
ENSG00000181790.7	3.927592336
ENSG00000181804.11	0.600581999
ENSG00000181817.5	13.28593145
ENSG00000181826.6	4.520843873
ENSG00000181827.11	4.451548771
ENSG00000181830.8	2.479440601
ENSG00000181852.14	14.39601477
ENSG00000181873.9	0.954653043
ENSG00000181885.15	2.773715287
ENSG00000181894.11	2.07033138
ENSG00000181896.8	4.706247171
ENSG00000181904.8	5.713236521
ENSG00000181915.4	4.01002505
ENSG00000181924.6	23.89863616
ENSG00000181929.8	18.21719371
ENSG00000181938.10	2.495675508
ENSG00000181982.14	1.563503758
ENSG00000181991.12	11.40628924
ENSG00000182004.9	16.56757299
ENSG00000182022.14	4.613230308
ENSG00000182048.8	0.274816989
ENSG00000182054.6	27.28852286
ENSG00000182087.9	74.77155061
ENSG00000182093.11	3.324932032
ENSG00000182095.11	45.18429668
ENSG00000182108.6	3.105335462
ENSG00000182109.4	16.21450009
ENSG00000182117.5	92.52870306
ENSG00000182118.5	3.056836327
ENSG00000182134.12	0.035367079
ENSG00000182141.6	3.568709719
ENSG00000182149.17	45.10199071
ENSG00000182150.12	4.068424844
ENSG00000182154.7	7.489901681
ENSG00000182158.11	9.231713089
ENSG00000182165.14	1.334565174
ENSG00000182173.9	3.406342384
ENSG00000182179.7	11.12248678
ENSG00000182180.10	15.64483012
ENSG00000182185.15	1.664183082
ENSG00000182196.10	37.83021799
ENSG00000182197.7	0.93912971
ENSG00000182199.7	42.03260744
ENSG00000182208.9	5.330426641
ENSG00000182220.10	42.03003779
ENSG00000182224.8	0.644218775
ENSG00000182247.6	5.265228465
ENSG00000182287.10	15.1381872
ENSG00000182307.9	5.772669151
ENSG00000182310.9	31.86526514
ENSG00000182324.5	0.250488297
ENSG00000182325.7	4.702046764
ENSG00000182326.11	0.073661434
ENSG00000182347.10	0.077581769
ENSG00000182351.7	0.052124753
ENSG00000182359.11	2.581019694
ENSG00000182362.10	6.351360876
ENSG00000182379.9	0.028679712
ENSG00000182383.8	0.792396385
ENSG00000182400.11	8.056539453
ENSG00000182446.10	33.94136159
ENSG00000182472.5	0.663476118
ENSG00000182473.17	32.97614578
ENSG00000182481.5	23.23614356
ENSG00000182487.9	3.416272015
ENSG00000182489.8	0.023856568
ENSG00000182492.12	0.187536903
ENSG00000182504.7	0.473427858
ENSG00000182511.8	24.8803375
ENSG00000182512.4	20.26371304
ENSG00000182518.10	3.350791396
ENSG00000182534.10	2.233807795
ENSG00000182541.14	6.227447683
ENSG00000182544.8	6.340332555
ENSG00000182551.10	2.691768484
ENSG00000182552.11	1.461389401
ENSG00000182557.4	4.566481567
ENSG00000182568.13	20.96525529
ENSG00000182575.7	0.012361369
ENSG00000182578.10	18.36844145
ENSG00000182580.2	0.279250538
ENSG00000182600.6	0.928602765
ENSG00000182606.11	7.911257851
ENSG00000182621.13	0.936062373
ENSG00000182628.9	9.15799051
ENSG00000182670.10	9.256204536
ENSG00000182676.4	7.902666691
ENSG00000182685.4	4.282767056
ENSG00000182704.7	0.056088199
ENSG00000182712.12	0.525066162
ENSG00000182718.13	13.31921867
ENSG00000182752.9	0.021820684
ENSG00000182768.8	5.513572029
ENSG00000182782.7	0.103408106
ENSG00000182796.9	3.153105529
ENSG00000182809.7	0.046436947
ENSG00000182810.6	3.417571973
ENSG00000182827.8	10.44101431
ENSG00000182831.8	7.219657814
ENSG00000182841.9	2.734800057
ENSG00000182858.10	4.486424001
ENSG00000182871.11	0.741965134
ENSG00000182872.12	6.905752957
ENSG00000182885.13	10.82790213
ENSG00000182888.5	0.041551105
ENSG00000182890.4	4.321732314
ENSG00000182899.11	440.7058131
ENSG00000182903.12	7.489458713
ENSG00000182919.11	4.867293937
ENSG00000182923.13	7.316760564
ENSG00000182934.8	35.60778334
ENSG00000182944.14	50.28123116
ENSG00000182952.4	12.45810048
ENSG00000182957.12	0.471691889
ENSG00000182963.6	0.021012888
ENSG00000182965.6	0.124518257
ENSG00000182968.4	0.031235425
ENSG00000182973.15	6.496619844
ENSG00000182979.14	19.62125446
ENSG00000182985.13	8.453497273
ENSG00000182986.9	0.909101713
ENSG00000183010.13	3.759099505
ENSG00000183011.10	30.79803198
ENSG00000183018.5	0.976825466
ENSG00000183019.4	31.79694915
ENSG00000183020.10	1.630971334
ENSG00000183022.5	1.690829276
ENSG00000183023.15	2.728501597
ENSG00000183044.8	1.172846233
ENSG00000183048.8	6.489388435
ENSG00000183049.9	0.009962263
ENSG00000183060.12	1.31177407
ENSG00000183066.11	0.166994948
ENSG00000183077.12	8.131728092
ENSG00000183091.16	0.403386678
ENSG00000183092.12	0.155437835
ENSG00000183098.7	0.033880766
ENSG00000183137.11	1.310702184
ENSG00000183150.4	0.063733028
ENSG00000183155.4	3.83273294
ENSG00000183161.4	0.93256734
ENSG00000183171.5	0.706620382
ENSG00000183199.6	10.1577877
ENSG00000183207.9	15.61659956
ENSG00000183208.9	0.950018242
ENSG00000183230.13	1.681183777
ENSG00000183242.8	0.97572991
ENSG00000183250.8	0.604240506
ENSG00000183255.8	34.90264888
ENSG00000183258.8	33.02598331
ENSG00000183283.12	178.273903
ENSG00000183291.12	63.04435491
ENSG00000183307.3	0.199866187
ENSG00000183317.13	0.063552811
ENSG00000183337.13	8.070118335
ENSG00000183340.6	3.179265087
ENSG00000183354.8	10.96263311
ENSG00000183386.6	21.65309008
ENSG00000183401.8	13.72646065
ENSG00000183431.8	38.2776915
ENSG00000183432.6	0.348194556
ENSG00000183444.10	3.800623768
ENSG00000183475.9	2.57023834
ENSG00000183484.8	11.78443726
ENSG00000183486.9	4.601147164
ENSG00000183495.10	8.169223836
ENSG00000183506.13	1.615478149
ENSG00000183508.4	1.981645028
ENSG00000183513.5	7.901357722
ENSG00000183520.8	7.445042745
ENSG00000183527.8	31.49583893
ENSG00000183530.10	5.887489726
ENSG00000183570.13	0.403013502
ENSG00000183576.9	17.08911748
ENSG00000183578.5	0.635945847
ENSG00000183586.8	1.82976273
ENSG00000183597.12	10.71531948
ENSG00000183598.3	0.438939341
ENSG00000183604.11	0.407350431
ENSG00000183605.13	7.89657032
ENSG00000183617.4	10.97021938
ENSG00000183621.12	5.100509008
ENSG00000183624.10	9.155484997
ENSG00000183625.11	5.351959656
ENSG00000183647.7	0.90343915
ENSG00000183648.6	60.62497481
ENSG00000183663.6	0.191567277
ENSG00000183665.5	2.294878353
ENSG00000183666.13	2.07512803
ENSG00000183684.7	34.42715293
ENSG00000183688.4	16.81573872
ENSG00000183691.4	0.456140959
ENSG00000183696.10	1.92569561
ENSG00000183718.5	6.110875508
ENSG00000183722.7	0.465273819
ENSG00000183723.9	1.613512118
ENSG00000183726.7	26.2749905
ENSG00000183734.4	0.389697322
ENSG00000183735.6	8.244083573
ENSG00000183741.8	2.713171745
ENSG00000183742.9	1.322890768
ENSG00000183751.11	4.78834788
ENSG00000183762.9	2.144230343
ENSG00000183763.5	2.368591838
ENSG00000183765.17	10.98130656
ENSG00000183773.12	0.398541711
ENSG00000183785.11	0.397599679
ENSG00000183808.8	8.388878139
ENSG00000183814.12	1.456553328
ENSG00000183826.13	2.330203017
ENSG00000183828.11	4.388993295
ENSG00000183856.7	2.221874408
ENSG00000183864.4	4.328110622
ENSG00000183873.12	0.001564334
ENSG00000183891.5	3.594667714
ENSG00000183911.7	0.191655852
ENSG00000183943.5	4.52452445
ENSG00000183955.9	3.800078043
ENSG00000183963.15	1.040572173
ENSG00000183971.5	0.253388576
ENSG00000183978.7	13.76357347
ENSG00000184007.14	118.4558101
ENSG00000184009.6	1001.854743
ENSG00000184014.4	18.05524069
ENSG00000184047.12	19.39397837
ENSG00000184056.11	10.22070771
ENSG00000184060.7	8.024676529
ENSG00000184076.11	122.1181422
ENSG00000184083.8	1.526527132
ENSG00000184084.7	0.129366579
ENSG00000184100.6	3.253366296
ENSG00000184108.4	0.019649428
ENSG00000184111.6	0.043972502
ENSG00000184117.8	4.063140414
ENSG00000184154.9	0.511765265
ENSG00000184162.11	3.333446502
ENSG00000184163.3	0.287881476
ENSG00000184164.11	2.65178547
ENSG00000184178.12	2.371980673
ENSG00000184182.15	10.33274477
ENSG00000184188.6	0.593508224
ENSG00000184203.4	13.19224733
ENSG00000184205.11	0.68771289
ENSG00000184207.8	6.470273153
ENSG00000184208.10	3.434908049
ENSG00000184209.14	10.57646576
ENSG00000184216.8	64.01731076
ENSG00000184220.7	9.750320529
ENSG00000184221.9	6.319825104
ENSG00000184232.5	1.169729741
ENSG00000184260.5	0.928932225
ENSG00000184270.4	0.044327192
ENSG00000184271.12	1.252419742
ENSG00000184277.9	7.11173781
ENSG00000184281.11	5.822579839
ENSG00000184292.6	0.02748427
ENSG00000184307.10	0.754387901
ENSG00000184313.16	0.96055318
ENSG00000184344.3	0.072593364
ENSG00000184349.9	0.078022645
ENSG00000184357.4	0.100293027
ENSG00000184371.10	3.079744657
ENSG00000184381.15	5.191611675
ENSG00000184384.10	1.987239854
ENSG00000184402.11	4.60885804
ENSG00000184428.9	17.7928683
ENSG00000184432.6	31.44602707
ENSG00000184436.8	11.58321043
ENSG00000184445.8	8.98569805
ENSG00000184465.12	8.270981149
ENSG00000184470.16	8.953223637
ENSG00000184481.13	6.5165641
ENSG00000184497.9	2.122072099
ENSG00000184508.7	5.531203262
ENSG00000184517.8	0.926818432
ENSG00000184557.4	18.62381272
ENSG00000184575.8	17.991339
ENSG00000184584.9	6.004546771
ENSG00000184588.14	4.420405898
ENSG00000184599.10	0.179027065
ENSG00000184602.5	2.644087315
ENSG00000184634.12	12.86428864
ENSG00000184640.14	38.75588514
ENSG00000184661.10	0.54978177
ENSG00000184675.6	0.576641533
ENSG00000184677.13	4.608260283
ENSG00000184678.9	4.336970661
ENSG00000184702.14	2.715233155
ENSG00000184708.14	10.64072444
ENSG00000184730.7	27.15579213
ENSG00000184743.9	6.038936312
ENSG00000184752.9	69.78658872
ENSG00000184785.5	1.40470078
ENSG00000184787.15	30.9356864
ENSG00000184828.6	0.061250288
ENSG00000184831.10	2.185174972
ENSG00000184838.11	0.037670609
ENSG00000184840.8	76.90579192
ENSG00000184857.7	3.478297667
ENSG00000184863.7	9.771033934
ENSG00000184887.10	3.548004896
ENSG00000184897.5	29.48314371
ENSG00000184898.6	0.496171872
ENSG00000184900.12	46.3852673
ENSG00000184903.6	5.749880126
ENSG00000184916.5	0.259772523
ENSG00000184922.10	42.39787921
ENSG00000184924.5	19.68695742
ENSG00000184925.8	0.00251591
ENSG00000184937.9	5.716559838
ENSG00000184939.12	2.847211769
ENSG00000184967.3	3.854734517
ENSG00000184988.5	2.292794907
ENSG00000184990.9	14.97870178
ENSG00000184992.10	8.770230977
ENSG00000185000.6	24.81958814
ENSG00000185009.9	18.51952005
ENSG00000185010.10	0.673489809
ENSG00000185019.13	2.027721637
ENSG00000185022.8	1.421812973
ENSG00000185024.12	5.946581128
ENSG00000185033.11	6.225000745
ENSG00000185043.7	21.65602388
ENSG00000185049.9	8.125620289
ENSG00000185070.7	0.480905599
ENSG00000185085.2	2.440536973
ENSG00000185088.9	60.99548965
ENSG00000185090.11	0.424504271
ENSG00000185100.7	0.363681112
ENSG00000185101.9	0.887498299
ENSG00000185104.16	16.5731164
ENSG00000185112.5	1.191041228
ENSG00000185122.7	13.55621033
ENSG00000185127.6	4.828548289
ENSG00000185129.5	1.637153166
ENSG00000185130.5	0.96307307
ENSG00000185158.9	4.751529539
ENSG00000185163.6	5.538306038
ENSG00000185164.11	0.626800053
ENSG00000185187.9	22.43511545
ENSG00000185189.12	0.721874186
ENSG00000185198.8	6.144695417
ENSG00000185201.13	45.00258759
ENSG00000185215.5	115.8639042
ENSG00000185219.12	3.855304428
ENSG00000185220.8	2.083051693
ENSG00000185222.7	0.004758389
ENSG00000185236.8	26.8922758
ENSG00000185238.9	2.735972059
ENSG00000185246.14	8.522658657
ENSG00000185252.14	1.967847666
ENSG00000185262.8	41.68880573
ENSG00000185269.8	0.139319567
ENSG00000185278.11	1.434869368
ENSG00000185298.9	6.738669466
ENSG00000185305.7	3.894269043
ENSG00000185324.18	5.163752044
ENSG00000185338.4	0.269050068
ENSG00000185339.5	0.094149125
ENSG00000185340.12	0.65374198
ENSG00000185344.10	5.034365994
ENSG00000185345.15	0.052834672
ENSG00000185347.14	1.120142622
ENSG00000185359.9	48.56878183
ENSG00000185361.5	4.12742902
ENSG00000185379.17	2.038960866
ENSG00000185386.11	0.28848484
ENSG00000185404.13	5.387907408
ENSG00000185414.16	6.680838336
ENSG00000185418.12	1.317266755
ENSG00000185420.15	5.694143363
ENSG00000185432.11	5.919550544
ENSG00000185436.8	0.08712891
ENSG00000185437.10	0.233661536
ENSG00000185442.9	2.419964548
ENSG00000185453.9	1.567428121
ENSG00000185475.5	18.29718113
ENSG00000185477.4	0.470410299
ENSG00000185480.8	1.457042173
ENSG00000185482.4	7.799289361
ENSG00000185485.11	3.929285609
ENSG00000185495.7	1.822996641
ENSG00000185499.13	0.974538238
ENSG00000185504.13	5.854081019
ENSG00000185513.11	1.279657119
ENSG00000185515.11	5.414636868
ENSG00000185518.8	1.341768002
ENSG00000185527.8	0.041740361
ENSG00000185551.9	7.356381166
ENSG00000185591.6	24.34764293
ENSG00000185608.5	11.55923669
ENSG00000185614.4	0.481810307
ENSG00000185619.14	12.7993013
ENSG00000185621.8	0.730888664
ENSG00000185624.11	538.910391
ENSG00000185627.14	18.66861254
ENSG00000185630.15	0.063778336
ENSG00000185631.7	0.791654084
ENSG00000185633.7	1.111825764
ENSG00000185634.8	0.067665236
ENSG00000185640.5	0.109995993
ENSG00000185641.6	60.88831798
ENSG00000185650.9	28.49647364
ENSG00000185651.11	9.735106782
ENSG00000185658.10	10.96082998
ENSG00000185664.11	0.075967276
ENSG00000185668.6	0.012201248
ENSG00000185669.5	0.775160112
ENSG00000185670.7	1.518788663
ENSG00000185684.9	2.695426545
ENSG00000185697.13	0.404361158
ENSG00000185716.8	3.84854891
ENSG00000185721.8	24.51352839
ENSG00000185722.13	3.62725745
ENSG00000185728.13	13.40228548
ENSG00000185736.12	1.105676186
ENSG00000185742.6	0.02967887
ENSG00000185745.9	0.011729401
ENSG00000185753.9	6.224773467
ENSG00000185760.12	1.071187132
ENSG00000185787.11	30.11197679
ENSG00000185798.7	5.481200249
ENSG00000185800.8	1.167913675
ENSG00000185803.5	8.293908574
ENSG00000185808.10	3.86986992
ENSG00000185811.13	29.9909006
ENSG00000185813.7	5.441030239
ENSG00000185818.7	0.375465369
ENSG00000185825.12	29.65314803
ENSG00000185838.10	1.860631394
ENSG00000185839.3	10.42994926
ENSG00000185842.11	1.565338608
ENSG00000185862.6	140.5061899
ENSG00000185864.13	3.246480288
ENSG00000185869.10	1.136126099
ENSG00000185883.7	124.0178677
ENSG00000185885.12	0.31441112
ENSG00000185896.10	38.16284374
ENSG00000185900.6	1.58080616
ENSG00000185905.3	11.23188997
ENSG00000185917.10	2.488227755
ENSG00000185920.12	0.71887335
ENSG00000185928.7	3.905060704
ENSG00000185946.12	5.610265016
ENSG00000185947.11	5.988650729
ENSG00000185950.8	7.053736822
ENSG00000185963.10	6.076228658
ENSG00000185973.7	5.829721571
ENSG00000185986.11	1.004430495
ENSG00000185989.10	11.09428208
ENSG00000186001.9	5.481048452
ENSG00000186008.7	1.088710723
ENSG00000186010.15	117.3485242
ENSG00000186017.11	2.014966287
ENSG00000186020.9	3.286366421
ENSG00000186047.9	5.164476978
ENSG00000186056.6	0.453596711
ENSG00000186073.8	1.203000473
ENSG00000186074.15	30.20566481
ENSG00000186088.12	7.086751642
ENSG00000186104.7	4.191450144
ENSG00000186106.8	3.477080864
ENSG00000186111.5	8.282503339
ENSG00000186130.4	2.14879461
ENSG00000186132.11	2.888987246
ENSG00000186141.5	6.201976405
ENSG00000186153.13	1.598989975
ENSG00000186162.7	5.909571155
ENSG00000186166.5	6.850480384
ENSG00000186174.9	7.235585943
ENSG00000186184.12	38.56128996
ENSG00000186185.10	3.385747718
ENSG00000186187.8	3.364024799
ENSG00000186188.7	0.491096629
ENSG00000186193.8	1.08766705
ENSG00000186197.9	12.84019223
ENSG00000186198.3	0.026785232
ENSG00000186205.9	6.672312017
ENSG00000186222.4	3.324402555
ENSG00000186230.6	1.65662241
ENSG00000186260.13	1.192828783
ENSG00000186272.9	1.828704614
ENSG00000186283.10	5.654469609
ENSG00000186298.8	82.58456944
ENSG00000186312.7	3.09790723
ENSG00000186314.8	0.661094566
ENSG00000186318.13	0.470508393
ENSG00000186350.9	23.33454806
ENSG00000186352.5	0.928824163
ENSG00000186364.8	0.755836676
ENSG00000186376.11	2.695295478
ENSG00000186395.6	3.64284289
ENSG00000186409.11	1.348822726
ENSG00000186416.9	3.533099301
ENSG00000186417.10	0.142177309
ENSG00000186432.5	13.81713778
ENSG00000186442.7	0.011984854
ENSG00000186448.11	4.731368278
ENSG00000186462.8	0.123085901
ENSG00000186468.9	159.7870438
ENSG00000186469.5	10.39486706
ENSG00000186470.10	4.527300523
ENSG00000186480.9	12.35041554
ENSG00000186481.12	0.096990715
ENSG00000186501.11	7.57167389
ENSG00000186517.10	32.62806589
ENSG00000186522.11	3.451209216
ENSG00000186529.11	4.345885561
ENSG00000186532.8	2.702787097
ENSG00000186566.8	8.988214709
ENSG00000186567.9	1.095151425
ENSG00000186575.14	3.423065841
ENSG00000186577.8	12.44564895
ENSG00000186583.8	0.200136731
ENSG00000186591.8	5.796225436
ENSG00000186603.5	1.056385532
ENSG00000186615.7	0.382868384
ENSG00000186625.10	6.126058083
