gene_id	Mac96h_R2
ENSG00000163520.10	0.085711443
ENSG00000163521.12	0.43874153
ENSG00000163527.6	16.62691448
ENSG00000163528.9	2.874006025
ENSG00000163531.12	0.003558416
ENSG00000163535.14	0.598734458
ENSG00000163536.9	0.465880037
ENSG00000163539.12	10.18033134
ENSG00000163541.8	5.480902266
ENSG00000163545.7	0.915293574
ENSG00000163554.8	0.066161515
ENSG00000163558.9	2.459076623
ENSG00000163563.7	4.933572879
ENSG00000163565.15	21.54846348
ENSG00000163568.10	0.345462462
ENSG00000163576.14	0.627609227
ENSG00000163577.4	0.221665856
ENSG00000163584.14	3.508682815
ENSG00000163590.10	0.757237942
ENSG00000163597.11	13.94859555
ENSG00000163602.9	3.866558021
ENSG00000163605.11	3.654864219
ENSG00000163607.11	1.276908753
ENSG00000163608.11	5.705686456
ENSG00000163611.8	5.288737946
ENSG00000163617.7	0.370719011
ENSG00000163625.12	11.21982771
ENSG00000163626.13	3.591036731
ENSG00000163629.9	5.971966864
ENSG00000163633.7	0.647441843
ENSG00000163634.8	35.84007797
ENSG00000163635.14	25.44817383
ENSG00000163636.7	9.917883538
ENSG00000163637.8	0.000398837
ENSG00000163638.10	0.168011692
ENSG00000163644.11	0.384729801
ENSG00000163655.12	3.804023443
ENSG00000163659.9	12.11916013
ENSG00000163660.8	28.53168472
ENSG00000163661.3	0.243182054
ENSG00000163681.11	19.99737927
ENSG00000163682.12	1.674001958
ENSG00000163683.8	16.12509159
ENSG00000163684.8	2.519185351
ENSG00000163689.15	0.003005775
ENSG00000163694.11	8.818485084
ENSG00000163697.13	5.057533956
ENSG00000163701.15	7.560886709
ENSG00000163702.15	0.796766283
ENSG00000163703.14	6.306816429
ENSG00000163705.9	0.009061839
ENSG00000163710.4	0.515631488
ENSG00000163714.14	34.00585066
ENSG00000163719.15	16.14129908
ENSG00000163728.7	3.31314436
ENSG00000163734.4	2.297455976
ENSG00000163735.6	0.335259611
ENSG00000163736.3	0.048944681
ENSG00000163738.15	3.888002072
ENSG00000163743.10	1.296090778
ENSG00000163751.3	0.264806126
ENSG00000163754.14	7.156453009
ENSG00000163755.5	2.252811466
ENSG00000163781.9	14.9978287
ENSG00000163785.9	34.39447618
ENSG00000163788.10	3.366589385
ENSG00000163793.9	1.820288819
ENSG00000163794.6	0.110937286
ENSG00000163795.10	8.740796694
ENSG00000163798.10	1.260673879
ENSG00000163803.9	3.085144981
ENSG00000163806.12	0.511299688
ENSG00000163807.5	2.020374982
ENSG00000163808.13	0.502270509
ENSG00000163811.8	4.235499161
ENSG00000163812.10	39.14414574
ENSG00000163814.4	1.074355563
ENSG00000163818.13	2.739636428
ENSG00000163820.11	1.923975366
ENSG00000163823.3	9.286316375
ENSG00000163827.9	0.014083491
ENSG00000163832.12	2.129088674
ENSG00000163840.6	2.738134809
ENSG00000163848.15	5.966836382
ENSG00000163864.11	0.053743006
ENSG00000163866.8	5.879148186
ENSG00000163867.13	7.61658018
ENSG00000163870.11	3.860418876
ENSG00000163872.12	3.390424497
ENSG00000163873.6	0.010509302
ENSG00000163874.8	3.501178435
ENSG00000163875.12	11.07413463
ENSG00000163877.9	2.728458576
ENSG00000163882.6	11.11814028
ENSG00000163888.3	0.004610018
ENSG00000163898.6	0.042901403
ENSG00000163900.7	1.929569463
ENSG00000163902.8	57.32093926
ENSG00000163904.9	8.463215688
ENSG00000163913.8	3.693910973
ENSG00000163915.4	0.114539549
ENSG00000163918.7	8.090656639
ENSG00000163923.6	0.210729994
ENSG00000163930.6	24.71698734
ENSG00000163931.12	29.67377216
ENSG00000163932.10	28.07700741
ENSG00000163933.6	2.800870106
ENSG00000163935.10	1.245800599
ENSG00000163938.13	6.825399728
ENSG00000163939.15	8.936849317
ENSG00000163945.12	1.48485238
ENSG00000163946.10	11.26609055
ENSG00000163947.8	10.11740717
ENSG00000163950.9	10.93762245
ENSG00000163956.7	13.69664676
ENSG00000163960.8	44.1414294
ENSG00000163961.4	2.052113675
ENSG00000163964.10	3.932150611
ENSG00000163975.8	0.013666308
ENSG00000163993.6	0.012090625
ENSG00000163995.15	0.006067792
ENSG00000164002.8	1.282295975
ENSG00000164008.10	7.058816184
ENSG00000164010.10	0.635123737
ENSG00000164011.14	1.391184207
ENSG00000164022.13	6.947078717
ENSG00000164023.11	0.567822536
ENSG00000164024.8	7.292522682
ENSG00000164031.13	7.168008389
ENSG00000164032.8	26.11716437
ENSG00000164037.13	0.040363018
ENSG00000164038.11	1.304690531
ENSG00000164039.11	0.957769694
ENSG00000164040.13	23.00415059
ENSG00000164045.8	0.983019351
ENSG00000164047.4	0.232336208
ENSG00000164048.10	1.999661286
ENSG00000164050.9	0.485387125
ENSG00000164051.10	0.911781496
ENSG00000164053.14	0.480280044
ENSG00000164054.12	23.88821691
ENSG00000164056.7	3.481734033
ENSG00000164062.9	11.66113301
ENSG00000164066.9	0.627666401
ENSG00000164068.12	12.00590503
ENSG00000164070.8	0.137476096
ENSG00000164073.6	1.597019048
ENSG00000164074.11	0.413255742
ENSG00000164076.13	0.008025926
ENSG00000164077.10	0.880030436
ENSG00000164080.10	2.757264617
ENSG00000164081.9	24.79696259
ENSG00000164086.9	16.87818375
ENSG00000164087.4	1.528111171
ENSG00000164088.14	22.98970743
ENSG00000164091.8	10.49366438
ENSG00000164096.10	16.52317271
ENSG00000164104.8	5.687170681
ENSG00000164105.3	1.175701633
ENSG00000164109.10	1.72382353
ENSG00000164111.11	118.6190495
ENSG00000164117.9	3.004729037
ENSG00000164118.9	0.3773886
ENSG00000164120.10	0.649590729
ENSG00000164124.7	2.447528122
ENSG00000164125.12	0.224129053
ENSG00000164128.3	0.007823685
ENSG00000164134.9	3.728564292
ENSG00000164144.11	1.937823908
ENSG00000164151.8	2.118551856
ENSG00000164162.9	3.337012327
ENSG00000164163.7	2.624588941
ENSG00000164164.12	3.58492573
ENSG00000164167.6	6.735746775
ENSG00000164168.4	4.559169623
ENSG00000164169.9	1.077936909
ENSG00000164172.15	7.802481046
ENSG00000164176.9	2.908758812
ENSG00000164180.10	1.614359699
ENSG00000164181.10	0.014473719
ENSG00000164182.7	0.377285261
ENSG00000164187.6	0.74106388
ENSG00000164190.13	30.78754052
ENSG00000164209.13	2.981332115
ENSG00000164211.9	9.301240697
ENSG00000164219.6	3.939251326
ENSG00000164221.9	1.971163169
ENSG00000164236.8	0.030115124
ENSG00000164237.5	1.316761149
ENSG00000164241.10	1.884680193
ENSG00000164244.17	8.08059369
ENSG00000164251.4	0.012328916
ENSG00000164252.9	1.942990545
ENSG00000164253.9	7.421310195
ENSG00000164258.8	6.522804231
ENSG00000164266.7	19.17822991
ENSG00000164284.11	3.376208307
ENSG00000164292.9	2.029892271
ENSG00000164296.6	7.47229959
ENSG00000164300.12	0.890931534
ENSG00000164305.14	4.476337511
ENSG00000164306.7	0.647853112
ENSG00000164307.9	12.65371609
ENSG00000164308.13	23.90375177
ENSG00000164323.9	0.884615121
ENSG00000164327.9	3.402657947
ENSG00000164329.10	16.28605469
ENSG00000164331.6	3.662917162
ENSG00000164332.7	5.450052753
ENSG00000164338.6	1.35696383
ENSG00000164346.6	12.01305494
ENSG00000164347.14	4.623758335
ENSG00000164362.15	0.038684492
ENSG00000164366.3	0.852097741
ENSG00000164400.5	0.01233737
ENSG00000164402.10	0.624479732
ENSG00000164405.7	12.67806986
ENSG00000164406.7	0.320801545
ENSG00000164414.13	1.893292904
ENSG00000164430.12	0.690812514
ENSG00000164440.11	0.676863864
ENSG00000164442.9	62.90610756
ENSG00000164463.9	1.876308386
ENSG00000164465.15	0.416520876
ENSG00000164466.9	11.20849216
ENSG00000164494.8	2.4167147
ENSG00000164506.11	1.64161513
ENSG00000164512.14	0.029299466
ENSG00000164535.11	3.535748249
ENSG00000164543.5	1.646872521
ENSG00000164548.7	23.40165291
ENSG00000164574.12	1.564543631
ENSG00000164576.8	3.004136482
ENSG00000164587.8	280.6350972
ENSG00000164597.10	5.251851931
ENSG00000164603.8	1.723405543
ENSG00000164604.9	0.493545327
ENSG00000164609.6	34.65008329
ENSG00000164610.5	2.087904729
ENSG00000164611.9	7.113076386
ENSG00000164615.4	2.211103251
ENSG00000164619.5	0.005809024
ENSG00000164620.5	0.037254758
ENSG00000164626.8	0.776163426
ENSG00000164631.15	2.195789687
ENSG00000164649.16	6.056620961
ENSG00000164654.12	1.231528409
ENSG00000164663.10	0.365515765
ENSG00000164674.12	0.195349614
ENSG00000164683.13	0.018764498
ENSG00000164684.10	1.686741634
ENSG00000164687.7	0.718990117
ENSG00000164691.13	0.063705745
ENSG00000164692.14	0.043770998
ENSG00000164713.6	18.39923511
ENSG00000164715.5	1.152852247
ENSG00000164733.17	320.4968059
ENSG00000164741.11	0.011348829
ENSG00000164751.11	4.254824068
ENSG00000164754.9	9.801637727
ENSG00000164758.4	1.535562073
ENSG00000164761.5	0.821572551
ENSG00000164776.6	1.873206965
ENSG00000164808.13	14.79262153
ENSG00000164815.7	2.369601231
ENSG00000164818.12	2.626419847
ENSG00000164821.4	0.040146766
ENSG00000164823.6	1.398995312
ENSG00000164828.14	2.016324769
ENSG00000164830.14	4.758571258
ENSG00000164849.8	0.728616669
ENSG00000164850.11	1.405272806
ENSG00000164855.12	0.060493807
ENSG00000164877.15	4.418349376
ENSG00000164880.12	9.227748098
ENSG00000164885.9	20.15562141
ENSG00000164889.9	22.77447147
ENSG00000164896.16	9.966427245
ENSG00000164897.9	12.05700488
ENSG00000164898.9	0.022776658
ENSG00000164902.10	2.540101202
ENSG00000164904.12	0.037353772
ENSG00000164916.10	1.736294048
ENSG00000164919.7	75.02918557
ENSG00000164920.6	0.032177394
ENSG00000164924.14	31.74943021
ENSG00000164932.9	0.004239595
ENSG00000164933.8	2.109814002
ENSG00000164934.10	3.943915976
ENSG00000164935.3	480.3126733
ENSG00000164941.10	8.669817868
ENSG00000164944.8	19.49626179
ENSG00000164949.4	3.647103838
ENSG00000164951.12	13.07935492
ENSG00000164953.12	0.667132257
ENSG00000164961.12	5.583442092
ENSG00000164967.6	0.768369891
ENSG00000164970.11	1.967144473
ENSG00000164975.12	2.675433121
ENSG00000164976.8	0.034087115
ENSG00000164978.14	1.711359712
ENSG00000164983.6	0.867166855
ENSG00000164985.11	2.731575431
ENSG00000165006.10	17.52326447
ENSG00000165025.11	5.505429381
ENSG00000165028.8	1.093320777
ENSG00000165029.12	2.240481059
ENSG00000165030.3	11.2339201
ENSG00000165046.9	1.047678068
ENSG00000165055.12	4.236056489
ENSG00000165059.6	0.116455262
ENSG00000165060.8	1.528425474
ENSG00000165071.11	4.965263662
ENSG00000165097.10	4.979949245
ENSG00000165102.11	11.08652104
ENSG00000165113.9	0.2800564
ENSG00000165119.15	33.58096493
ENSG00000165138.13	17.44731194
ENSG00000165140.6	85.52683125
ENSG00000165156.11	2.817354864
ENSG00000165168.7	23.7603279
ENSG00000165169.7	1.834867011
ENSG00000165175.12	37.53280315
ENSG00000165178.9	0.315310845
ENSG00000165185.11	0.882382527
ENSG00000165195.10	0.282343876
ENSG00000165197.4	0.15265236
ENSG00000165209.15	4.012946301
ENSG00000165219.18	4.722745202
ENSG00000165233.14	22.31411386
ENSG00000165244.6	0.382482206
ENSG00000165264.7	6.55433123
ENSG00000165269.9	3.298530272
ENSG00000165271.13	8.255881203
ENSG00000165272.11	5.717358627
ENSG00000165275.6	1.492176964
ENSG00000165280.12	22.80593707
ENSG00000165282.10	6.339577277
ENSG00000165283.12	11.60562094
ENSG00000165288.10	3.541825434
ENSG00000165304.4	0.296518966
ENSG00000165322.14	11.49562246
ENSG00000165349.8	0.005085485
ENSG00000165355.7	2.336484812
ENSG00000165359.11	6.05637486
ENSG00000165389.6	1.787363633
ENSG00000165392.6	0.565316631
ENSG00000165406.12	4.148876084
ENSG00000165410.11	3.532391486
ENSG00000165416.11	1.858806812
ENSG00000165417.8	10.55108664
ENSG00000165424.6	0.990217835
ENSG00000165443.8	0.006096045
ENSG00000165458.10	27.12200285
ENSG00000165474.5	22.88747676
ENSG00000165475.10	2.206637805
ENSG00000165476.9	4.35508342
ENSG00000165480.12	1.281283755
ENSG00000165487.10	3.848998459
ENSG00000165490.9	0.918415647
ENSG00000165494.7	8.83435349
ENSG00000165495.12	0.132143395
ENSG00000165496.4	0.115196271
ENSG00000165501.13	0.555927317
ENSG00000165502.6	99.27052741
ENSG00000165506.11	1.943258462
ENSG00000165507.8	0.775882845
ENSG00000165512.4	1.435541103
ENSG00000165516.7	1.066693938
ENSG00000165521.12	0.079491119
ENSG00000165525.14	33.80877127
ENSG00000165526.5	2.251004146
ENSG00000165527.6	6.700343823
ENSG00000165533.15	6.850316388
ENSG00000165572.7	0.278958426
ENSG00000165588.13	0.070885896
ENSG00000165609.9	10.5079972
ENSG00000165617.11	0.421144919
ENSG00000165629.16	23.0707516
ENSG00000165630.10	0.39778884
ENSG00000165632.7	0.790984898
ENSG00000165637.10	2.050068839
ENSG00000165644.7	1.127272027
ENSG00000165650.8	2.158082333
ENSG00000165655.15	5.302303063
ENSG00000165660.7	5.440384372
ENSG00000165661.12	5.959607547
ENSG00000165669.10	7.25493097
ENSG00000165671.15	8.072582608
ENSG00000165672.6	5.441430793
ENSG00000165675.13	0.880770189
ENSG00000165678.16	16.73721243
ENSG00000165684.3	1.944241474
ENSG00000165685.5	3.856348536
ENSG00000165688.8	12.10116094
ENSG00000165689.13	2.89858568
ENSG00000165695.6	0.046433237
ENSG00000165699.10	6.544365643
ENSG00000165704.11	1.44452317
ENSG00000165714.7	0.740887956
ENSG00000165724.5	2.1476612
ENSG00000165731.14	0.23365427
ENSG00000165732.9	9.057899645
ENSG00000165733.7	2.050353275
ENSG00000165752.13	1.505190711
ENSG00000165775.14	10.82952685
ENSG00000165782.7	5.36036415
ENSG00000165792.14	13.54007939
ENSG00000165794.6	0.232610928
ENSG00000165795.17	271.0147536
ENSG00000165801.6	28.23197989
ENSG00000165802.16	2.871410233
ENSG00000165804.12	10.44893973
ENSG00000165806.16	4.556792595
ENSG00000165813.13	2.956816719
ENSG00000165819.8	4.424249838
ENSG00000165832.5	0.530697692
ENSG00000165861.10	0.974854622
ENSG00000165879.8	1.598676424
ENSG00000165886.4	5.67923899
ENSG00000165891.12	0.12712251
ENSG00000165898.10	3.172631113
ENSG00000165905.13	0.048294369
ENSG00000165912.12	0.051904498
ENSG00000165914.11	0.057990078
ENSG00000165915.10	7.137765353
ENSG00000165916.5	58.17029034
ENSG00000165923.12	0.104092349
ENSG00000165934.9	14.98712425
ENSG00000165959.8	0.394108239
ENSG00000165983.11	0.905121143
ENSG00000165997.4	0.455537984
ENSG00000166002.3	10.02353434
ENSG00000166004.11	2.077572752
ENSG00000166012.11	36.24528982
ENSG00000166016.5	0.170420972
ENSG00000166024.10	2.838697771
ENSG00000166037.7	1.962298187
ENSG00000166046.7	2.266613799
ENSG00000166068.9	8.018259211
ENSG00000166104.11	0.526713766
ENSG00000166123.10	20.9539097
ENSG00000166128.9	2.364249429
ENSG00000166130.11	0.712941405
ENSG00000166133.14	0.776323309
ENSG00000166135.10	5.085617498
ENSG00000166136.12	24.26842389
ENSG00000166140.14	3.620846156
ENSG00000166145.11	58.75166387
ENSG00000166153.13	0.065311234
ENSG00000166159.7	1.35516367
ENSG00000166164.12	11.94877771
ENSG00000166165.9	19.00976494
ENSG00000166166.9	0.332318648
ENSG00000166167.14	3.744457242
ENSG00000166169.13	7.579479332
ENSG00000166170.9	8.30899242
ENSG00000166171.9	0.65495688
ENSG00000166181.9	6.365105959
ENSG00000166188.2	2.927809674
ENSG00000166189.7	1.784506079
ENSG00000166192.11	0.55875331
ENSG00000166197.13	6.413848045
ENSG00000166199.9	6.865052896
ENSG00000166200.11	8.246633928
ENSG00000166206.10	0.014514528
ENSG00000166224.13	2.289822982
ENSG00000166225.5	2.526608995
ENSG00000166226.9	20.06550883
ENSG00000166228.5	1.256353207
ENSG00000166233.9	14.14328262
ENSG00000166250.8	0.007352483
ENSG00000166260.7	3.369594568
ENSG00000166261.7	1.198030714
ENSG00000166262.12	0.039833343
ENSG00000166266.10	5.350189686
ENSG00000166272.13	3.854439927
ENSG00000166275.12	1.537794377
ENSG00000166289.5	10.47780248
ENSG00000166295.5	5.063177585
ENSG00000166311.6	17.73868891
ENSG00000166321.10	0.627906798
ENSG00000166326.6	4.317329466
ENSG00000166333.10	22.60754243
ENSG00000166337.6	140.8665706
ENSG00000166340.11	40.11483635
ENSG00000166341.7	2.07410922
ENSG00000166343.6	0.396191249
ENSG00000166347.15	8.162315294
ENSG00000166348.14	1.076281798
ENSG00000166352.12	3.602430226
ENSG00000166377.16	27.48161866
ENSG00000166387.8	2.330334092
ENSG00000166401.10	5.577744878
ENSG00000166411.10	6.105246637
ENSG00000166428.9	1.640425563
ENSG00000166432.11	0.284047926
ENSG00000166435.12	1.436737926
ENSG00000166436.12	6.207343291
ENSG00000166439.5	1.085156973
ENSG00000166441.9	718.4834124
ENSG00000166444.14	4.045762616
ENSG00000166446.11	0.049651061
ENSG00000166448.11	0.149319833
ENSG00000166451.10	2.056197103
ENSG00000166452.8	6.975227177
ENSG00000166454.6	4.501892407
ENSG00000166471.7	4.870643269
ENSG00000166477.9	6.633731304
ENSG00000166478.6	6.802232098
ENSG00000166479.6	29.62104201
ENSG00000166482.8	0.168278165
ENSG00000166483.7	1.721593066
ENSG00000166484.16	0.75353128
ENSG00000166501.9	31.97116822
ENSG00000166503.5	0.008362329
ENSG00000166507.13	2.553999323
ENSG00000166508.14	12.49333458
ENSG00000166523.4	1.138140933
ENSG00000166526.13	3.023594903
ENSG00000166527.4	0.043520485
ENSG00000166529.11	0.779908706
ENSG00000166530.8	1.19563321
ENSG00000166532.12	0.434540934
ENSG00000166546.10	4.009339944
ENSG00000166548.12	5.743841417
ENSG00000166557.9	7.349722894
ENSG00000166562.5	14.79678197
ENSG00000166575.13	1.113184151
ENSG00000166578.6	0.188288878
ENSG00000166579.12	21.16840125
ENSG00000166582.6	1.60261218
ENSG00000166592.8	0.945376151
ENSG00000166595.8	19.8181086
ENSG00000166596.11	0.004242562
ENSG00000166598.9	43.11013585
ENSG00000166619.9	9.293034109
ENSG00000166669.10	2.528935232
ENSG00000166681.10	0.343238476
ENSG00000166682.7	0.395969989
ENSG00000166685.8	6.641631132
ENSG00000166689.11	0.137916202
ENSG00000166704.8	0.329019358
ENSG00000166710.14	19.5179485
ENSG00000166716.6	10.81731933
ENSG00000166734.15	4.57704851
ENSG00000166747.9	11.37997939
ENSG00000166762.13	1.769992998
ENSG00000166770.7	7.274147248
ENSG00000166788.6	2.03277465
ENSG00000166793.7	5.133881369
ENSG00000166794.4	63.053841
ENSG00000166797.7	36.88194955
ENSG00000166801.12	13.26659254
ENSG00000166803.7	1.395670966
ENSG00000166821.5	0.060829891
ENSG00000166822.9	3.067624368
ENSG00000166823.5	0.006778811
ENSG00000166825.10	72.79296254
ENSG00000166831.5	22.36830913
ENSG00000166833.16	0.154269178
ENSG00000166839.13	4.605645724
ENSG00000166845.10	0.174784271
ENSG00000166847.6	5.789457141
ENSG00000166848.5	36.7258378
ENSG00000166851.11	2.077166951
ENSG00000166855.6	15.77184704
ENSG00000166860.2	1.564016748
ENSG00000166866.9	0.742079721
ENSG00000166881.6	2.732560947
ENSG00000166886.9	5.303171404
ENSG00000166887.12	22.6059184
ENSG00000166888.7	60.27970953
ENSG00000166889.13	3.843961014
ENSG00000166900.11	17.54200279
ENSG00000166902.4	10.69356943
ENSG00000166908.14	4.941732746
ENSG00000166913.9	21.51071499
ENSG00000166920.7	1.521435482
ENSG00000166925.5	13.19475223
ENSG00000166927.9	0.64511245
ENSG00000166928.7	0.223193215
ENSG00000166938.9	1.160166924
ENSG00000166946.10	5.865901684
ENSG00000166949.12	4.007785862
ENSG00000166965.9	0.514812914
ENSG00000166971.13	0.096894674
ENSG00000166974.9	32.41327885
ENSG00000166986.9	61.70824454
ENSG00000166987.11	17.8611513
ENSG00000166997.4	0.461408425
ENSG00000167004.9	64.87536541
ENSG00000167005.10	12.20457014
ENSG00000167065.10	1.004399519
ENSG00000167074.11	0.133209626
ENSG00000167077.9	3.252088022
ENSG00000167081.13	1.06503635
ENSG00000167083.3	1.350203115
ENSG00000167085.8	14.37213416
ENSG00000167088.7	21.77836428
ENSG00000167100.11	0.154555221
ENSG00000167103.8	0.236201652
ENSG00000167106.8	1.704298451
ENSG00000167107.9	0.136350545
ENSG00000167110.13	14.28366144
ENSG00000167112.8	4.213819932
ENSG00000167113.7	10.58725713
ENSG00000167114.9	1.239744641
ENSG00000167118.7	17.45254703
ENSG00000167130.14	7.488263415
ENSG00000167136.6	0.417474382
ENSG00000167173.15	6.757053261
ENSG00000167182.12	22.48401332
ENSG00000167186.7	3.765474586
ENSG00000167196.10	2.682532102
ENSG00000167202.8	17.66453627
ENSG00000167207.8	0.059674445
ENSG00000167208.11	2.602011402
ENSG00000167210.13	2.567336989
ENSG00000167220.8	11.78564518
ENSG00000167232.10	4.960397104
ENSG00000167257.7	5.511932769
ENSG00000167258.10	26.16151756
ENSG00000167261.10	3.476902918
ENSG00000167264.14	2.246498263
ENSG00000167272.7	4.648494209
ENSG00000167280.13	1.265681722
ENSG00000167283.4	341.9186928
ENSG00000167302.6	4.999163273
ENSG00000167306.15	0.01188044
ENSG00000167315.14	3.130337256
ENSG00000167323.6	5.079341965
ENSG00000167325.11	8.240842201
ENSG00000167333.9	0.238299477
ENSG00000167363.10	0.192182706
ENSG00000167377.14	1.190739543
ENSG00000167378.5	2.534275434
ENSG00000167380.13	6.393561535
ENSG00000167384.7	0.848374545
ENSG00000167394.9	2.917926821
ENSG00000167395.10	10.49362739
ENSG00000167397.11	19.38618659
ENSG00000167447.9	1.379629831
ENSG00000167460.11	6.971287358
ENSG00000167461.8	17.01797466
ENSG00000167468.13	45.45296999
ENSG00000167470.9	10.18227577
ENSG00000167476.7	0.109739404
ENSG00000167487.8	1.247726231
ENSG00000167491.14	25.16789981
ENSG00000167508.7	7.40757335
ENSG00000167513.5	0.276896438
ENSG00000167515.7	3.70212891
ENSG00000167522.11	14.48996329
ENSG00000167523.10	1.060678493
ENSG00000167524.11	6.002904374
ENSG00000167525.10	0.360992673
ENSG00000167526.10	89.71461926
ENSG00000167528.9	3.379528664
ENSG00000167535.4	1.60828483
ENSG00000167536.10	0.447225728
ENSG00000167543.12	6.302653814
ENSG00000167548.11	21.72660324
ENSG00000167549.15	0.415660738
ENSG00000167550.7	0.055638579
ENSG00000167552.10	16.93118858
ENSG00000167553.11	5.229066347
ENSG00000167554.11	0.994285839
ENSG00000167555.10	7.940754112
ENSG00000167562.8	0.833825328
ENSG00000167565.9	7.563921486
ENSG00000167566.13	1.359124921
ENSG00000167578.13	7.883124839
ENSG00000167588.9	41.42434372
ENSG00000167595.11	4.18733841
ENSG00000167604.10	14.20281659
ENSG00000167619.8	0.12280718
ENSG00000167625.7	1.387388257
ENSG00000167632.11	9.72054221
ENSG00000167635.8	17.17576047
ENSG00000167637.13	0.904969105
ENSG00000167642.9	0.078632847
ENSG00000167645.13	19.51338322
ENSG00000167653.4	0.172505891
ENSG00000167657.8	5.155453978
ENSG00000167658.12	667.8254257
ENSG00000167670.12	9.314379769
ENSG00000167671.8	20.70696091
ENSG00000167674.11	7.89724613
ENSG00000167680.12	1.30390957
ENSG00000167685.11	15.5566852
ENSG00000167693.13	0.125163423
ENSG00000167695.11	0.06798176
ENSG00000167699.10	4.602126701
ENSG00000167700.5	2.079272474
ENSG00000167702.8	1.694007639
ENSG00000167720.9	0.246872444
ENSG00000167721.7	2.242975716
ENSG00000167723.11	0.065380484
ENSG00000167740.6	1.288834363
ENSG00000167747.10	6.817874259
ENSG00000167748.7	2.08916111
ENSG00000167749.8	4.689529212
ENSG00000167751.9	0.017940761
ENSG00000167759.9	0.011672686
ENSG00000167766.15	6.065164924
ENSG00000167767.10	0.710536381
ENSG00000167768.4	0.375423628
ENSG00000167770.8	12.90914663
ENSG00000167771.5	0.000244962
ENSG00000167772.8	1.192876237
ENSG00000167774.2	0.231208367
ENSG00000167775.7	0.184269103
ENSG00000167778.5	5.260757428
ENSG00000167779.4	0.5796833
ENSG00000167785.5	0.597729159
ENSG00000167792.8	30.49059053
ENSG00000167797.4	6.604352392
ENSG00000167799.6	0.122802155
ENSG00000167815.8	14.90203257
ENSG00000167840.10	1.007739972
ENSG00000167842.12	1.584863924
ENSG00000167850.3	10.4546019
ENSG00000167851.10	1.915712245
ENSG00000167861.12	0.025604838
ENSG00000167862.6	5.23634774
ENSG00000167863.8	50.61877889
ENSG00000167874.6	0.315001613
ENSG00000167881.11	15.2701485
ENSG00000167895.11	12.00653043
ENSG00000167900.8	1.118395074
ENSG00000167904.11	5.777740266
ENSG00000167920.5	4.672652732
ENSG00000167925.12	4.654262055
ENSG00000167930.12	8.655174917
ENSG00000167962.9	3.044055488
ENSG00000167965.14	14.2889498
ENSG00000167967.12	2.819397428
ENSG00000167968.9	0.061282624
ENSG00000167969.9	5.461357727
ENSG00000167977.5	1.662520433
ENSG00000167978.13	465.4871951
ENSG00000167981.5	1.322951223
ENSG00000167985.3	54.83558062
ENSG00000167986.10	50.3911737
ENSG00000167987.7	6.482031282
ENSG00000167995.12	4.343362643
ENSG00000167996.12	607.4956555
ENSG00000168000.11	24.56044165
ENSG00000168002.8	23.47486368
ENSG00000168003.13	21.65269812
ENSG00000168005.5	0.068894263
ENSG00000168010.7	7.643045985
ENSG00000168014.13	11.39282362
ENSG00000168016.10	7.686797625
ENSG00000168026.13	0.602765566
ENSG00000168028.10	3.04184457
ENSG00000168036.13	7.089122428
ENSG00000168038.7	1.228520027
ENSG00000168040.4	1.704395241
ENSG00000168056.11	29.12583211
ENSG00000168061.10	0.504340027
ENSG00000168062.6	1.667187523
ENSG00000168066.17	78.4834911
ENSG00000168067.8	12.06812662
ENSG00000168071.18	3.046943324
ENSG00000168078.6	0.185263419
ENSG00000168081.5	13.08259967
ENSG00000168090.6	21.63274736
ENSG00000168092.10	8.467965046
ENSG00000168096.11	0.647024285
ENSG00000168101.11	1.953957823
ENSG00000168116.10	1.180447186
ENSG00000168118.8	2.876761317
ENSG00000168137.12	53.14474639
ENSG00000168159.10	10.65178261
ENSG00000168172.5	4.036126715
ENSG00000168175.11	54.93792026
ENSG00000168209.4	2.074979269
ENSG00000168214.17	28.78071592
ENSG00000168216.7	10.05961101
ENSG00000168228.11	1.995052262
ENSG00000168234.9	8.745722155
ENSG00000168237.14	1.385140187
ENSG00000168246.5	1.570806099
ENSG00000168255.15	1.053341824
ENSG00000168256.14	22.1835559
ENSG00000168259.11	41.52533268
ENSG00000168264.7	110.7554012
ENSG00000168268.7	6.321999654
ENSG00000168273.4	0.044057905
ENSG00000168275.11	4.329782963
ENSG00000168282.5	4.766220166
ENSG00000168283.10	2.542523989
ENSG00000168286.2	2.813785701
ENSG00000168288.9	21.10992344
ENSG00000168291.9	34.2802802
ENSG00000168297.12	7.4363435
ENSG00000168298.5	1.725832631
ENSG00000168300.10	4.551982637
ENSG00000168301.9	2.031541578
ENSG00000168303.6	0.702100544
ENSG00000168306.9	0.07717002
ENSG00000168310.7	28.75790036
ENSG00000168334.8	1.24008863
ENSG00000168350.7	0.308948805
ENSG00000168374.7	32.14598584
ENSG00000168385.14	65.28631039
ENSG00000168386.15	1.671021656
ENSG00000168389.14	3.679057981
ENSG00000168393.9	6.228925152
ENSG00000168395.11	2.348111013
ENSG00000168397.13	15.04470031
ENSG00000168404.9	10.81087501
ENSG00000168405.11	0.061549052
ENSG00000168411.10	5.682707092
ENSG00000168421.9	2.559148418
ENSG00000168434.9	4.007641662
ENSG00000168438.11	1.834754935
ENSG00000168439.13	257.3084439
ENSG00000168453.11	0.05210885
ENSG00000168461.9	14.34052917
